"file","mean_grey","sd_grey","mean_area","sd_area","mean_perimeter","sd_perimeter","mean_major","sd_major","mean_minor","sd_minor","mean_ar","sd_ar","mean_turning","sd_turning","duration","N_frames","max_net","net_disp","net_speed","gross_disp","gross_speed","max_step","min_step","sd_step","sd_gross_speed","max_gross_speed","min_gross_speed","id","date","time_point","culture_ID","comment","time","replicate"
"sample_00041",55.987202247191,2.57831461062426,797.087780898876,375.858742167451,119.374614606742,45.2977746954272,45.4846398876404,18.4670325461781,21.9511820224719,3.62336812455439,2.09430337078652,0.882113685784094,-0.06,0.62,3.6,89,313.65,224,62.33,633.18,175.88,17.64,1.68,2.93,70.95,440.92,41.91,"sample_00041-23","11.05.2022","t7",41,NA,NA,1
"sample_00041",56.6702291666667,6.55096727709078,1312.2,614.424489624883,174.272259375,68.1321913856545,73.90929375,31.7564363894368,21.6489375,3.47844110042067,3.31402083333333,1.27341067383527,-0.01,0.62,1.92,48,362.81,363,188.96,408.92,212.98,19.57,1.32,2.81,70.19,489.35,33.05,"sample_00041-24","11.05.2022","t7",41,NA,NA,1
"sample_00041",64.0109875,6.49196172004467,1579.56075,582.321062818002,178.622566875,55.7255865083263,67.93318125,24.2874864166355,29.443449375,4.95509646100652,2.344625,0.898051172388215,-0.12,1.04,3.24,80,79.67,62,19.28,421.39,130.06,27.59,0.21,4.99,124.82,689.78,5.26,"sample_00041-27","11.05.2022","t7",41,NA,NA,1
"sample_00041",54.77834375,3.78770053325723,1480.838203125,425.756914439257,196.6167421875,41.3793932423302,87.610865625,20.1056778213689,21.0317765625,4.0989730039283,4.17909375,0.989696706861542,-0.02,0.54,1.32,32,240.83,239,181.01,279.91,212.05,19.1,4.93,2.85,74.91,477.48,61.68,"sample_00041-3","11.05.2022","t7",41,NA,NA,1
"sample_00041",56.9374871794872,5.11293454141859,1070.36826923077,464.538497164388,151.792857692308,51.3258200563291,58.3452346153846,22.2835946599385,22.7857153846154,4.01174407480472,2.56523076923077,0.958061514933546,-0.17,0.67,1.56,39,50.19,50,32.17,222.57,142.67,21.51,1.13,4.61,115.32,537.7,28.23,"sample_00041-33","11.05.2022","t7",41,NA,NA,1
"sample_00041",60.681,2.98591517954872,1650.17782894737,493.160497508428,197.988939473684,41.8208537972388,73.5377684210526,16.0902137607222,28.0613842105263,5.9632408989746,2.67194736842105,0.663360647390544,0.25,0.73,1.52,38,44.99,45,29.58,253.34,166.67,45.12,1.83,7.58,189.44,1127.99,45.77,"sample_00041-4","11.05.2022","t7",41,NA,NA,1
"sample_00041",81.2162708333333,8.54114077222979,4086.2728125,981.602716387769,293.19958125,47.2239995044607,121.876903125,22.8359546866582,41.82586875,5.84604705657815,2.89970833333333,0.358701793904567,0.01,0.15,1.92,48,528.96,529,275.5,546.22,284.49,15.7,4.59,2.69,67.2,392.44,114.84,"sample_00041-43","11.05.2022","t7",41,NA,NA,1
"sample_00041",57.6157727272727,2.29222061383601,2214.71028409091,443.559066933677,266.275534090909,41.8241522923279,121.190451136364,20.7590013163959,23.1223704545455,1.78530262656198,5.23506818181818,0.872910485773519,0,0.05,1.76,44,1332.56,1333,757.14,1342.54,762.81,43.21,12.78,7.34,183.57,1080.16,319.52,"sample_00041-46","11.05.2022","t7",41,NA,NA,1
"sample_00041",49.89125,5.20793650407095,979.3659375,624.784817930738,149.7531375,75.9406930694766,65.6116875,36.85707412827,17.67555,2.98538135940569,3.51066666666667,1.66916249936169,-0.03,0.81,1.04,24,194.76,195,187.27,272.53,262.05,24.43,4.39,4.98,108.83,610.68,109.75,"sample_00041-47","11.05.2022","t7",41,NA,NA,1
"sample_00041",78.1133428571429,23.0874515470594,1458.88521428571,511.997036853562,150.95241,35.6203546411912,58.7254628571428,16.5989991855965,31.5368871428571,7.86051341660947,1.97091428571429,0.706674455852638,-0.15,0.52,1.4,35,109.69,67,47.9,188.14,134.39,11.82,2.19,2.98,74.58,295.57,54.75,"sample_00041-49","11.05.2022","t7",41,NA,NA,1
"sample_00041",93.050168,5.67613343056243,4899.62358,248.388020500098,312.1497972,11.6396507063944,129.3204852,6.08398205148431,48.252348,1.38972001777278,2.683016,0.159310003330897,0.03,0.51,5,125,691.96,687,137.48,752.07,150.41,21.91,0.23,4.11,102.7,547.65,5.71,"sample_00041-5","11.05.2022","t7",41,NA,NA,1
"sample_00041",55.7762142857143,2.70844482310206,1200.89732142857,474.620931245023,163.441944642857,52.7039210710722,69.1078982142857,25.2884042205136,22.0220196428571,1.62474859618452,3.14267857142857,1.11980044695709,0.02,0.75,1.12,28,214.21,214,191.26,228.04,203.61,17.83,1.34,3.15,78.65,445.71,33.42,"sample_00041-50","11.05.2022","t7",41,NA,NA,1
"sample_00041",73.6804814814815,11.1049268773625,1394.2125,664.094823696569,149.7141,46.003391623549,59.77095,21.7116402074883,27.89925,5.41006177310815,2.06648148148148,0.470430684043918,0.03,0.97,1.08,27,57.25,57,53,88.12,81.59,7.31,0.33,1.54,38.65,182.85,8.16,"sample_00041-53","11.05.2022","t7",41,NA,NA,1
"sample_00041",89.451728,1.35055949801459,3773.49354,81.7290405595506,239.3087976,3.60002214826776,92.878488,1.68251926349515,51.7369032,1.06957683795418,1.796256,0.0582702137155135,-0.01,0.44,5,125,997.02,267,53.34,2003.65,400.73,57.55,0.14,8.19,204.74,1438.78,3.39,"sample_00041-6","11.05.2022","t7",41,NA,NA,1
"sample_00041",63.2353870967742,13.57006903858,1568.29064516129,384.455319099831,187.408916129032,46.6941493182504,77.7230274193548,23.2050507130626,26.546835483871,8.03753417498378,3.22112903225806,1.40464920275338,0.07,0.79,1.28,31,172.96,170,132.9,218.58,170.77,20.18,1.7,4.53,103.94,504.44,42.62,"sample_00041-7","11.05.2022","t7",41,NA,NA,1
"sample_00041",71.374576,0.948164757562667,2270.106,51.4914126599939,183.9274776,2.98552015465463,70.038918,1.10455625092964,41.27031,0.788512926899171,1.697752,0.0452305306538162,0.03,0.27,5,125,1225.17,1212,242.36,2173.17,434.63,29.88,4.13,5.4,134.96,746.93,103.17,"sample_00041-8","11.05.2022","t7",41,NA,NA,1
"sample_00041",68.8994,17.4924088235901,2231.78976,292.22941187578,223.6758624,28.346764802766,92.8624823999999,14.8259865517881,31.4653572,7.09642876659116,3.171304,1.05396402448244,-0.07,0.66,5,125,505.74,483,96.52,708.33,141.67,28.55,0.27,3.8,95.1,713.65,6.71,"sample_00041-9","11.05.2022","t7",41,NA,NA,1
"sample_00042",54.9767721518987,7.96208752898475,2227.62560126582,1728.33628824934,211.381188607595,86.2354355283761,75.5616189873418,31.7075907940345,31.4118,15.9683082261216,2.72781012658228,1.02461560116589,0.16,1.34,3.16,79,97.06,90,28.34,307.15,97.2,37.1,0.14,4.37,109.38,927.5,3.4,"sample_00042-10","11.05.2022","t7",42,NA,NA,1
"sample_00042",71.154056,10.6354875567329,2886.97122,133.376536388276,270.9769788,21.3452718096631,124.3179252,12.8443216789853,29.8671624,2.99448013266167,4.227936,0.663882480175423,0.05,0.33,5,125,2251.58,2214,442.81,3257.9,651.58,53.25,2.86,10.41,260.19,1331.14,71.5,"sample_00042-11","11.05.2022","t7",42,NA,NA,1
"sample_00042",87.632448,1.58988449294382,3382.1955,71.9506006000903,225.3226896,2.62653235629818,85.354884,1.39641254075427,50.4677952,1.41442831946486,1.693192,0.0741579282516755,0.05,0.44,5,125,508.57,298,59.57,1782.55,356.51,39.39,0.9,6.6,164.89,984.72,22.61,"sample_00042-13","11.05.2022","t7",42,NA,NA,1
"sample_00042",71.9631623931624,17.263648818652,1486.59923076923,249.887402624149,163.945557692308,26.3726096501962,63.0618230769231,13.9632561782586,30.6954692307692,5.05024121278161,2.16357264957265,0.772324484203808,-0.07,0.75,4.72,117,366.86,367,77.72,503.53,106.68,17,0.18,3.14,75.67,425.04,4.56,"sample_00042-15","11.05.2022","t7",42,NA,NA,1
"sample_00042",198.047456,3.57206740874877,16014.22002,983.529807720512,706.1523624,25.4058455447096,314.680626,14.8355848586896,64.7754084,1.92111020006553,4.860696,0.241211332318176,0.01,0.18,5,125,580.85,581,116.17,609.66,121.93,35.55,0.72,3.29,82.15,888.85,17.98,"sample_00042-17","11.05.2022","t7",42,NA,NA,1
"sample_00042",79.384344,2.33566612762654,2621.51316,88.1103933554517,199.3573944,4.37474336997656,77.5883124,1.75809767741525,43.0247052,1.24354592932456,1.805208,0.0752631186721495,0.05,0.46,5,125,1220.09,1220,244.02,2394.03,478.81,55.4,2.84,8.66,216.37,1384.97,70.99,"sample_00042-2","11.05.2022","t7",42,NA,NA,1
"sample_00042",58.26471875,1.55865260741605,2744.855859375,96.1498477000652,294.680278125,5.85759844162922,139.2343171875,2.30011479620985,25.1055703125,0.923130854305535,5.5543125,0.250153944537643,0,0.04,1.36,32,1765.69,1766,1298.3,1769.58,1301.16,191.7,41.54,25.29,111.07,1597.46,1038.46,"sample_00042-22","11.05.2022","t7",42,NA,NA,1
"sample_00042",54.2355714285714,3.5223453749256,844.142946428571,352.54400312105,133.141580357143,49.0754670773963,55.5690375,23.7850143559711,19.5374892857143,2.28515875015907,2.91458928571429,1.36932082404229,0.01,0.72,2.28,56,434.77,432,189.27,505.6,221.75,23.13,4.32,3.63,92.21,578.17,104.63,"sample_00042-3","11.05.2022","t7",42,NA,NA,1
"sample_00042",54.7655833333333,3.15243503564384,901.59075,389.970293790497,137.3439375,47.773675457593,56.9592675,22.8388262144508,20.0103075,2.625701530194,2.88265,1.25505207974863,0.02,0.56,2.4,60,496.59,497,206.91,574.3,239.29,20.6,4.56,3.43,85.71,515.08,113.98,"sample_00042-36","11.05.2022","t7",42,NA,NA,1
"sample_00042",68.6457647058824,13.2326268314126,1895.79819327731,457.536601694025,192.346581932773,31.7733750995897,76.7219407563025,15.6887341580535,31.3563932773109,6.18703988335433,2.5365462184874,0.660599852572365,-0.01,0.46,4.76,119,577.75,578,121.38,694.45,145.89,23.94,0.8,2.77,69.32,598.39,19.92,"sample_00042-4","11.05.2022","t7",42,NA,NA,1
"sample_00042",57.0197959183674,6.03842133749788,3023.08117346939,1697.16410717546,240.752993877551,82.2550573465108,87.3256867346938,33.395526528763,39.4492316326531,13.6752265421694,2.26367346938775,0.453104724270739,0.06,0.63,1.96,49,198.73,199,101.39,270.34,137.93,14.41,1.88,2.71,67.77,360.36,46.93,"sample_00042-41","11.05.2022","t7",42,NA,NA,1
"sample_00042",76.317608,1.51747390313958,2936.7036,99.8464228088406,205.3523988,3.56961195121778,75.03759,0.920539856354464,49.8343752,1.71024930522811,1.507704,0.059533810399177,-0.02,0.27,5,125,1171.12,1171,234.22,1603.29,320.66,23.47,0.94,5.64,141.08,586.65,23.4,"sample_00042-7","11.05.2022","t7",42,NA,NA,1
"sample_00042",59.049608,5.84593787267927,1772.91342,77.0477197357942,210.1427712,15.0720148757587,96.1838712000001,9.51098609394866,23.7704544,3.25849412100337,4.148376,0.765189072818797,0.04,0.4,5,125,690.92,423,84.59,2090.01,418,41.53,3.97,6.08,152.08,1038.18,99.14,"sample_00042-9","11.05.2022","t7",42,NA,NA,1
"sample_00043",73.752024,15.7906720420551,3774.5433,340.324621406894,283.7695356,39.5120674810551,115.7304348,18.8892714442246,42.2689104,5.25238088878739,2.820488,0.711810454291527,0.07,0.57,5,125,451.6,430,85.92,630.04,126.01,18.81,0.44,3.17,79.2,470.3,11.08,"sample_00043-1","11.05.2022","t7",43,NA,NA,1
"sample_00043",62.3294262295082,12.74151403871,1648.58569672131,536.383309904626,177.686380327869,42.1036685527955,72.3616487704918,19.3973149157273,28.6267942622951,6.85758301973288,2.61147540983607,0.840564550675994,0.02,0.33,4.92,122,667.08,662,134.57,778.01,158.13,17.45,1.14,2.53,62.95,436.19,28.47,"sample_00043-10","11.05.2022","t7",43,NA,NA,1
"sample_00043",72.8349222222222,2.70148416648105,2015.13825,315.091916216444,169.45596,17.3593530629521,63.929565,6.28886474400556,39.713175,4.59775993446962,1.62448888888889,0.154423774472544,0.01,0.88,3.6,90,526.24,489,135.7,618.07,171.69,39.44,0.17,7.27,181.79,986.1,4.22,"sample_00043-15","11.05.2022","t7",43,NA,NA,1
"sample_00043",74.6834590163934,4.07377550344383,2529.4806147541,583.670271217451,255.343736065574,47.1587277316892,117.708868032787,25.2413176746101,27.2649983606557,1.36019190306513,4.31270491803279,0.899133719092296,-0.1,0.66,2.44,61,257.7,100,41.07,730.92,299.56,25.44,0.86,5.83,145.85,635.97,21.58,"sample_00043-18","11.05.2022","t7",43,NA,NA,1
"sample_00043",65.8275555555555,14.0299757173322,2811.81375,458.325131062935,274.307625,45.6827718507762,126.85185,25.9477005311555,28.7688,4.52532545447974,4.54927777777778,1.18470998627188,-0.08,0.46,2.16,54,981.25,981,454.28,1341.35,621,60.67,1.65,12.58,314.45,1516.85,41.23,"sample_00043-20","11.05.2022","t7",43,NA,NA,1
"sample_00043",67.6023703703704,18.3667654204924,1671.84,729.764873503459,180.92565,55.8637149290144,73.0587,23.1208529461294,27.8247,6.42168433579959,2.61692592592593,0.649565234831725,-0.08,0.6,1.08,27,167.88,168,155.45,199.99,185.18,18.59,0.26,4.19,104.83,464.74,6.6,"sample_00043-24","11.05.2022","t7",43,NA,NA,1
"sample_00043",73.214536,1.27770812043763,1955.178,39.2489803070236,171.946152,2.90159273314647,65.3502816,1.09535431196088,38.101104,0.886906092594162,1.716464,0.0606632088108254,0.02,0.46,5,125,716.34,372,74.47,1856.2,371.24,37.91,2.54,7.25,181.26,947.67,63.44,"sample_00043-3","11.05.2022","t7",43,NA,NA,1
"sample_00043",52.356496,2.71251828185901,1427.0175,230.069217923843,156.4313796,6.38232904528292,61.3842624,3.68205606662479,29.4461892,3.50800893270224,2.1056,0.196062613435343,0.02,0.41,5,125,314.74,315,62.95,379.71,75.94,6.14,0.95,0.9,22.47,153.42,23.73,"sample_00043-4","11.05.2022","t7",43,NA,NA,1
"sample_00043",74.0471388888889,1.05388478277645,2582.7103125,763.803820103989,258.52303125,64.3244250553261,122.19316875,33.3041336134072,26.29400625,2.44500674764957,4.55591666666667,1.10908829135834,0.03,0.35,2.88,72,1213.05,1213,421.2,1367.71,474.9,29.35,8.81,5.63,140.66,733.77,220.28,"sample_00043-5","11.05.2022","t7",43,NA,NA,1
"sample_00043",66.7886831683168,19.652932396938,1697.73995049505,365.452881050516,188.666322772277,41.9142437248559,74.9149752475248,18.5225357497355,29.4537653465347,6.0439669257233,2.69559405940594,0.990738978522777,-0.03,0.69,4.08,101,396.72,376,92.17,635.85,155.85,22.24,0.73,3.96,91.21,478.96,18.2,"sample_00043-6","11.05.2022","t7",43,NA,NA,1
"sample_00043",74.7042559999999,2.1714833599,3181.95378,818.036302044206,271.0023156,34.3126932223424,102.0599028,13.0157820417212,39.1957704,6.43392598095996,2.644056,0.375675441253871,0.08,0.66,5,125,98.52,99,19.7,505.91,101.18,28.25,0.69,2.68,66.99,706.16,17.16,"sample_00043-7","11.05.2022","t7",43,NA,NA,1
"sample_00043",68.837592,10.7194602205943,2400.53868,421.836889916366,197.3497608,21.6516600589807,78.2748684,10.0309094106396,38.8558944,5.69688186011201,2.044232,0.303228757892294,0.08,0.47,5,125,181.93,150,29.94,406.71,81.34,10.41,0.22,1.5,37.55,260.33,5.61,"sample_00043-8","11.05.2022","t7",43,NA,NA,1
"sample_00044",59.0451428571429,11.1450602857548,509.414785714286,191.736523675501,94.4048057142857,29.8468502879055,36.9143614285714,11.8165120608651,17.3829471428571,2.80983126319689,2.1688,0.731930597802825,0.06,0.89,1.44,35,217.69,218,151.17,280.9,195.07,17.65,0.77,3.82,96.78,441.23,19.17,"sample_00044-10","11.05.2022","t7",44,NA,NA,1
"sample_00044",55.7895714285714,5.02789754991061,1208.4093907563,457.853493340138,166.708720588235,51.4429423285938,70.4165331932773,25.3224338159697,22.0076319327731,3.34719407261282,3.29987394957983,1.38701786892686,0,0.57,4.76,119,959.43,959,201.56,1113.4,233.91,30.52,1.2,3.83,95.76,762.9,29.99,"sample_00044-13","11.05.2022","t7",44,NA,NA,1
"sample_00044",64.9911587301587,15.444036560983,1062.25714285714,368.125769989845,133.307357142857,34.9582313133368,55.1730857142857,15.9598539518098,23.9595428571429,5.73563095157366,2.36660317460317,0.699863870166158,-0.12,0.99,2.6,63,112.94,113,43.44,307.83,118.4,19.21,0.06,3.84,85.23,480.33,1.41,"sample_00044-2","11.05.2022","t7",44,NA,NA,1
"sample_00044",60.6208,5.39815323691638,2723.635125,1319.1262340822,218.9225475,68.8084944755276,84.1300425,31.9748278029696,38.430045,8.72158019134588,2.130775,0.506392139906391,0.05,0.37,1.6,40,73.27,42,26.14,178.46,111.54,8.38,0.74,1.69,42.29,209.45,18.54,"sample_00044-22","11.05.2022","t7",44,NA,NA,1
"sample_00044",54.9614637681159,4.81366510901581,780.188478260869,387.638678370688,116.947858695652,46.6406322671024,48.1051369565217,22.2691467457099,20.3399804347826,2.88606226401661,2.37311594202899,1.11043450075968,0.05,0.71,2.76,69,447.16,421,152.44,589.91,213.74,27.17,1.77,3.94,98.61,679.27,44.18,"sample_00044-23","11.05.2022","t7",44,NA,NA,1
"sample_00044",67.4779078947369,4.13723784886368,5629.72648026316,1778.64744694122,353.906425657895,84.9495254944372,143.170377631579,35.3294105139164,48.3748519736842,9.93935139332019,3.02265789473684,0.665428594769448,0.04,0.2,3.04,76,362.81,363,119.35,544.93,179.25,14.05,2.56,2.55,63.74,351.36,64.09,"sample_00044-7","11.05.2022","t7",44,NA,NA,1
"sample_00044",62.970632,2.65681909170807,4745.5713,418.917368092655,330.993864,32.6956160909847,138.8997072,13.7373259473178,43.5681828,1.520510099866,3.196952,0.382439724451723,0,0.08,5,125,1454.86,1455,290.97,1510.96,302.19,19.45,2.89,3.08,76.9,486.27,72.3,"sample_00044-9","11.05.2022","t7",44,NA,NA,1
"sample_00045",96.9433902439024,16.5415976702919,4059.55207317073,1115.01479448474,282.589869512195,55.0594162841576,113.739607317073,26.8485426085274,45.1842036585366,7.00551684441805,2.56058536585366,0.693054996597439,-0.07,0.41,4.92,123,143.68,144,29.2,471.22,95.78,13.59,1.43,2.07,51.77,339.75,35.82,"sample_00045-1","11.05.2022","t7",45,NA,NA,1
"sample_00045",53.4880849056604,5.44708571818856,837.455943396226,681.962483353361,113.744861320755,63.0345136877127,46.1771448113208,29.3397219854293,20.7835301886792,5.27495437017809,2.11585849056604,1.08218143394481,-0.03,0.52,4.32,106,625.5,625,144.79,787.25,182.23,23.03,2.29,3,64.32,575.7,57.35,"sample_00045-10","11.05.2022","t7",45,NA,NA,1
"sample_00045",62.220625,11.5029127973127,977.9990625,468.544488509685,118.197984375,37.1243858374602,45.863465625,16.4003794254222,25.5958734375,6.66214945284885,1.80075,0.501289691534456,0.21,0.76,1.28,32,58.77,59,45.91,173.55,135.59,13.23,2.6,2.64,66.05,330.81,64.92,"sample_00045-11","11.05.2022","t7",45,NA,NA,1
"sample_00045",53.4905757575757,5.57767702145893,413.790340909091,242.791020945795,75.8752772727273,25.8324353596749,28.8303545454546,10.2787292509252,17.1560454545455,4.0233289064169,1.66243939393939,0.368068811659654,-0.02,0.68,2.76,66,382.89,383,138.73,599.02,217.04,63.88,1.02,9.78,240.2,1597.07,25.6,"sample_00045-18","11.05.2022","t7",45,NA,NA,1
"sample_00045",67.852376,8.88870494001852,2884.34682,121.6630294569,234.7144452,15.3992376170716,95.5489284000001,7.45280792864702,38.5664004,2.01642414730496,2.493264,0.325316251688881,-0.04,0.38,5,125,451.78,452,90.36,620.33,124.07,10.84,0.97,2.63,65.85,270.93,24.21,"sample_00045-2","11.05.2022","t7",45,NA,NA,1
"sample_00045",64.976264,4.5744949344762,3070.15434,845.420844104929,261.0381168,36.2930977365592,105.7558032,17.6469211146649,36.2498652,6.97196720996474,2.976456,0.570175956203222,-0.04,0.59,5,125,243.6,244,48.72,667.27,133.45,20.91,0.78,3.56,89.02,522.81,19.46,"sample_00045-3","11.05.2022","t7",45,NA,NA,1
"sample_00045",61.06065,9.38010050706959,2090.00655,400.864604521816,223.193475,32.6394036821677,95.3492309999999,16.7118264657972,27.9880515,4.38375615189941,3.4902,0.853259892673061,-0.02,0.59,4.12,100,450.38,450,109.32,531.96,129.12,22.14,0.21,3.58,77.16,495.55,5.3,"sample_00045-4","11.05.2022","t7",45,NA,NA,1
"sample_00045",72.664184,1.56715821187022,4276.19736,131.054945245561,273.7825596,9.89758442159136,101.761758,4.33594809332865,53.5388616,1.18484596802666,1.90292,0.115291258096824,0.07,0.57,5,125,129.7,80,16.02,479.84,95.97,9,0.29,1.81,45.29,225.1,7.35,"sample_00045-6","11.05.2022","t7",45,NA,NA,1
"sample_00045",77.9110800000001,1.35051586679003,3439.66986,61.9364386121291,224.6569992,3.15838839347405,84.7514016,1.30154010605079,51.6800736,0.878727717254675,1.64056,0.044658272361597,-0.1,0.31,5,125,867.1,641,128.18,2776.49,555.3,33.48,6.56,5.89,147.15,836.9,164.05,"sample_00045-8","11.05.2022","t7",45,NA,NA,1
"sample_00045",61.661072,3.84400594175634,2936.0475,288.690613835528,233.2162044,17.6587150779242,95.240772,8.24645007842915,39.2835744,2.74129707862737,2.437192,0.283843030678078,0.01,0.38,5,125,569.66,551,110.17,880.24,176.05,17.5,1.43,3.57,89.19,437.59,35.81,"sample_00045-9","11.05.2022","t7",45,NA,NA,1
"sample_00046",78.188208,4.48588296464767,3591.22896,358.395284877041,304.1570088,32.1576103515523,76.521186,6.53342178949898,59.930766,5.46815891029604,1.293776,0.216728716408622,0.46,0.18,5,125,414.43,414,82.89,2251.04,450.21,31.86,8.7,6.05,151.23,796.52,217.52,"sample_00046-1","11.05.2022","t7",46,NA,NA,1
"sample_00046",51.4795581395349,7.13407720966377,438.671511627907,210.179273219585,77.5106895348837,25.1205863923268,30.2811906976744,10.9236447802857,17.7480418604651,3.16055543485277,1.68895348837209,0.478785813206717,-0.06,0.5,1.76,43,131.18,27,15.49,310.74,176.56,18.23,1.17,4.06,97.88,455.71,29.35,"sample_00046-12","11.05.2022","t7",46,NA,NA,1
