"file","mean_grey","sd_grey","mean_area","sd_area","mean_perimeter","sd_perimeter","mean_major","sd_major","mean_minor","sd_minor","mean_ar","sd_ar","mean_turning","sd_turning","duration","N_frames","max_net","net_disp","net_speed","gross_disp","gross_speed","max_step","min_step","sd_step","sd_gross_speed","max_gross_speed","min_gross_speed","id","date","time","time_point","culture_ID","comment"
"sample_00012",68.6030909090909,2.69564528874392,2215.82863636364,433.10372697943,176.347677272727,18.1235897476409,64.1693045454546,6.04588271577189,43.5319772727273,6.66404846951736,1.5130303030303,0.322760019678755,0.02,0.43,1.32,33,629.92,565,428.11,823.01,623.49,40.73,4.13,6.38,159.61,1018.37,103.37,"sample_00012-42","21.04.22",13,"t2",12,NA
"sample_00012",80.5159142857143,19.9587752432342,2841.61596428572,510.32172359207,222.488775,36.093669323964,86.4174535714286,18.7018003588477,42.323715,6.39426512557814,2.10217142857143,0.592630807952271,-0.13,0.34,2.8,70,143.09,143,51.11,433.43,154.8,14.53,0.3,3.05,76.22,363.25,7.6,"sample_00012-5","21.04.22",13,"t2",12,NA
"sample_00012",144.265473684211,20.8936768190263,7701.23273684211,2131.00227328944,398.636512105263,83.6755955213609,159.648399473684,37.7130909561922,60.1684626315789,7.95056535535925,2.63088421052631,0.503086090157284,0.07,0.33,3.8,95,451.16,420,110.48,955.76,251.52,35.1,3.71,4.8,120.05,877.39,92.75,"sample_00012-54","21.04.22",13,"t2",12,NA
"sample_00012",71.9633510638297,2.7207008217462,2492.30752659574,230.117837291207,193.263242553192,9.38976993730599,72.6382579787234,2.66540790475416,43.5960095744681,3.42462821004034,1.6798085106383,0.179743202518263,-0.01,0.09,3.76,94,2330.53,2331,619.82,2445.91,650.51,33.93,15.76,3.54,88.43,848.35,394.01,"sample_00012-55","21.04.22",13,"t2",12,NA
"sample_00012",84.3859117647059,14.1179120491786,1342.59286764706,638.072165699008,157.988713235294,55.8681450804648,55.2483132352941,18.9167997930904,29.5361735294118,6.78698148310465,1.88235294117647,0.527173359005966,-0.14,0.93,1.36,34,72.5,66,48.26,153.85,113.12,23.29,0.52,4.31,107.85,582.16,13.04,"sample_00012-58","21.04.22",13,"t2",12,NA
"sample_00012",62.6085769230769,14.6266117795396,1750.966875,936.882887766996,189.948894230769,66.7540440333445,76.5631081730769,21.70366083992,28.4099711538462,10.0882602558297,2.93392307692308,1.19975765103201,0.02,0.77,4.2,104,249.1,249,59.31,825.56,196.56,33.61,0.47,6.13,141.97,840.2,11.84,"sample_00012-6","21.04.22",13,"t2",12,NA
"sample_00012",72.6275454545455,7.78315779460251,1957.86204545455,850.826013880788,188.281922727273,59.5666368151316,70.2726545454545,25.9080665872148,34.2965045454545,7.53787953193904,2.06109090909091,0.705555958253683,-0.23,0.65,1.36,33,83.33,61,44.93,158.6,116.62,22.88,1.06,4.9,96.35,491.4,26.5,"sample_00012-69","21.04.22",13,"t2",12,NA
"sample_00012",47.5144,3.02615655340471,398.9908125,185.30686404446,71.96367375,16.5728035458395,27.474795,6.90638682672444,18.03232125,3.00285728656445,1.52664166666667,0.308621924637487,0.09,0.31,4.8,120,1920.87,1921,400.18,2375.05,494.8,35.92,0.18,7.36,183.94,898,4.44,"sample_00012-7","21.04.22",13,"t2",12,NA
"sample_00012",48.3921265822785,3.51051356958395,887.603639240507,257.9324947803,128.040852531646,21.0190299855989,53.5396158227848,9.24516247373403,20.8704702531646,3.84229955273948,2.62226582278481,0.528480592003751,-0.04,0.43,3.16,79,933.63,831,263.13,1183.12,374.41,26.5,2.35,5.4,135.04,662.47,58.72,"sample_00012-70","21.04.22",13,"t2",12,NA
"sample_00012",81.243,10.2168634281929,2238.80224576271,1150.08181471825,223.876792372881,78.4576427572222,81.1326889830508,29.2291722030348,32.2263991525424,10.5724070964497,2.54806779661017,0.705884572580482,0.07,0.91,2.44,59,73.23,30,12.46,395.13,161.94,20.65,1.61,3.89,97.89,516.21,40.28,"sample_00012-73","21.04.22",13,"t2",12,NA
"sample_00012",67.3437,16.9879286604774,1328.93055,498.223674867311,159.10425,49.9750274732291,68.403204,25.4074377748574,24.622785,6.26042680254514,2.86722,1.13105950492159,-0.04,0.58,2,50,218.97,30,14.83,648.96,324.48,30.24,2.92,6.25,156.16,756.03,72.92,"sample_00012-78","21.04.22",13,"t2",12,NA
"sample_00012",80.1944637681159,10.9708236145586,1567.03304347826,759.587442398696,166.483819565217,48.8419175757069,61.5146282608696,19.5489526851795,30.9911282608696,7.54206647071687,2.00886956521739,0.56465949950712,0.11,0.95,2.76,69,89.81,88,32.04,336,121.74,18.93,0.41,3.61,90.37,473.21,10.27,"sample_00012-79","21.04.22",13,"t2",12,NA
"sample_00012",62.8602260869565,14.2723530240522,1772.18315217391,215.318444818012,215.033517391304,29.4827899584865,97.7543921739131,17.5336296060544,23.7531091304348,5.04954487960706,4.34819130434783,1.2437179680837,-0.01,0.46,4.6,115,1510.77,1511,328.43,2108.76,458.43,30.33,0.57,7.39,184.75,758.14,14.13,"sample_00012-9","21.04.22",13,"t2",12,NA
"sample_00012",68.1025185185185,8.0026504164764,2461.59,944.059514085514,242.93505,79.0947412593212,98.02575,34.8929128851945,31.02945,5.93471803237303,3.13466666666667,1.08595397588289,-0.09,1.04,2.2,54,66.39,56,25.53,235.62,107.1,18.13,0.52,3.42,85.53,453.36,12.97,"sample_00012-92","21.04.22",13,"t2",12,NA
"sample_00013",65.8865564516129,9.41915365788953,2150.31483870968,151.309172676849,211.357676612903,18.5344793619962,91.1751024193548,11.3591804435988,30.4633161290323,4.23170127355412,3.07434677419355,0.630345872851091,-0.06,0.6,4.96,124,397.39,262,52.86,1519.93,306.44,22.22,0.6,5.03,125.84,555.51,15.11,"sample_00013-1","21.04.22",14,"t2",13,NA
"sample_00013",57.4263950617284,5.28408305356524,967.95,398.622039528047,135.9713,40.8694214092387,52.05175,18.1106257055699,23.37985,4.39862179819571,2.27171604938272,0.772541960584794,-0.07,1.16,3.24,81,223.75,153,47.22,519.79,160.43,22.5,0.47,4.61,115.22,562.51,11.76,"sample_00013-10","21.04.22",14,"t2",13,NA
"sample_00013",55.6181216216216,8.74021879126902,868.002567567568,425.545856289865,110.295784459459,31.6212454494156,42.4890425675676,12.85740258169,24.8077277027027,5.9583610564296,1.71951351351351,0.40223033145315,0.06,0.39,2.96,74,589.85,590,199.27,838.38,283.24,21.18,1.21,4.83,120.76,529.6,30.37,"sample_00013-100","21.04.22",14,"t2",13,NA
"sample_00013",59.7599322033898,4.10625179730987,916.31593220339,482.397166589968,139.098691525424,54.9446977926184,54.5937940677966,22.2533722689105,20.8340237288136,7.31956698473908,2.83164406779661,1.25860004003781,-0.17,1.32,2.56,59,107.16,25,9.64,492.22,192.27,78.26,0.43,11.41,190.26,978.19,10.66,"sample_00013-105","21.04.22",14,"t2",13,NA
"sample_00013",51.3205076923077,1.67772651342409,1132.52953846154,229.917307710282,144.402874615385,22.3707994629319,58.1810538461539,9.47148830200534,24.5168307692308,2.66759492609759,2.37212307692308,0.299239479122299,0.01,0.35,2.6,65,1210.54,1211,465.59,1234.85,474.94,23.35,3.17,2.82,70.57,583.71,79.14,"sample_00013-111","21.04.22",14,"t2",13,NA
"sample_00013",53.3017307692308,1.97843502339091,717.924807692308,302.911030143845,102.213588461538,29.193251624177,39.5313490384615,12.5019018498265,22.5581105769231,3.21732645565971,1.74525,0.450975103656119,-0.03,0.54,2.08,52,573.9,477,229.25,738.03,354.82,19.15,0.34,3.87,96.86,478.84,8.42,"sample_00013-12","21.04.22",14,"t2",13,NA
"sample_00013",59.6095714285714,7.36495403308179,215.575714285714,47.0354279236955,51.0247928571429,6.14700390103488,19.9544464285714,2.11092556862326,13.6575642857143,1.99122599755214,1.4812380952381,0.204270242991712,-0.01,0.4,2.04,42,344.41,344,168.83,370.27,181.5,24.06,4.11,4.34,34.4,259.63,102.65,"sample_00013-121","21.04.22",14,"t2",13,NA
"sample_00013",69.209728,30.6115236857119,1004.35788,328.830412744888,129.0247704,30.2565702107231,49.681026,13.0542197284438,25.2404424,3.8485203167385,1.973456,0.460921981082657,-0.04,0.4,5,125,1433.37,1219,243.87,2342.76,468.55,35.43,1.61,7.25,181.32,885.85,40.29,"sample_00013-14","21.04.22",14,"t2",13,NA
"sample_00013",53.9260212765957,4.52975384439837,621.201063829787,299.700613557108,97.0327436170213,29.5679656852494,35.7385787234043,10.6888032195659,21.0168287234043,5.26325694341095,1.7086170212766,0.377425118008828,-0.09,0.72,1.92,47,181.4,79,41.37,393.65,205.03,84.18,1.36,12.95,201.34,1115.65,34.12,"sample_00013-141","21.04.22",14,"t2",13,NA
"sample_00013",147.6412,13.7527936956636,9401.12568,1631.23966610444,433.6178832,64.1897485656908,175.2733404,33.187591752015,68.8857372,5.55497653155848,2.58096,0.585655015153284,-0.01,0.18,5,125,453.68,398,79.6,1272.95,254.59,27.38,3.43,4.14,103.6,684.58,85.66,"sample_00013-16","21.04.22",14,"t2",13,NA
"sample_00013",50.5582307692308,1.83147137149762,752.622403846154,264.41427984744,105.507951923077,27.0051835037294,41.3311846153846,11.9898787959659,22.884525,2.17904370251035,1.79796153846154,0.441294593737039,-0.01,0.42,1.04,26,467.68,468,449.69,498.62,479.44,24.08,11.31,3.69,92.19,601.91,282.78,"sample_00013-161","21.04.22",14,"t2",13,NA
"sample_00013",56.751408,4.45639994313361,1742.47038,208.698393522269,191.5482492,16.5860891891927,81.8531244,10.2297940640507,27.2285712,2.63640504330222,3.041512,0.513653636532032,-0.06,0.57,5,125,188.16,118,23.65,1343.93,268.79,19.86,1.05,4.47,111.71,496.48,26.24,"sample_00013-2","21.04.22",14,"t2",13,NA
"sample_00013",90.3748292682927,14.2661913275829,2619.19920731707,847.855876040018,336.50732195122,102.16826510456,150.243541463415,47.4923367637438,21.6283829268293,3.15518244643965,6.83715447154472,2.21700806372721,0.02,0.63,5,123,828.84,829,165.77,881.98,176.4,25.37,0.08,6.03,145.35,473.89,1.93,"sample_00013-21","21.04.22",14,"t2",13,NA
"sample_00013",64.255704,1.55796637518065,1596.42252,80.5382631899323,159.4338552,4.1306566830394,62.9400456,1.99024411701761,32.2876368,1.08626809024143,1.951128,0.0809955171997291,0.01,0.29,5,125,1173.74,1174,234.75,2776.88,555.38,55.16,1.98,7.71,192.81,1379.1,49.44,"sample_00013-24","21.04.22",14,"t2",13,NA
"sample_00013",76.587784,4.52432990865195,2735.54334,115.737194204251,203.15691,4.52730805575829,74.4517332,2.6712677818475,46.846836,2.49902217253359,1.598704,0.18686091187591,0.05,0.27,5,125,2294.1,2294,458.82,3722.25,744.45,41.06,8.51,6.08,152,1026.47,212.78,"sample_00013-27","21.04.22",14,"t2",13,NA
"sample_00013",69.84052,5.6752897632433,2551.31046,142.454068341465,197.1586656,6.35317019085816,73.7410068,3.83680824094665,44.1508644,2.98663114665369,1.683656,0.216393276384725,-0.02,0.33,5,125,2283.34,1986,397.2,3448.4,689.68,37.13,6.48,5.58,139.54,928.28,161.94,"sample_00013-28","21.04.22",14,"t2",13,NA
"sample_00013",78.3424912280702,6.75316468173787,4330.26,2249.39692667969,317.940702631579,121.564792571898,96.5009131578947,33.5896847270809,51.57675,20.6433114075441,1.93198245614035,0.516461189636746,-0.03,1.03,2.28,57,90.02,16,6.91,263.58,115.61,43.17,0.28,7.96,199.29,1079.36,7.09,"sample_00013-29","21.04.22",14,"t2",13,NA
"sample_00013",49.7364193548387,1.20124984841113,645.253185483871,246.904382988575,99.016425,32.7127997917967,37.4709919354839,15.292927014026,22.0943177419355,1.74809033559521,1.71817741935484,0.760106733751827,0,0.06,2.48,62,1331.62,1332,536.94,1334.8,538.23,27.53,11.83,2.82,70.44,688.34,295.81,"sample_00013-3","21.04.22",14,"t2",13,NA
"sample_00013",68.629649122807,4.26397923009561,1963.98355263158,323.78287970068,172.772218421053,19.3144261522421,67.7058394736842,8.38718000794078,36.6031894736842,4.32129198811925,1.85798245614035,0.173718829807174,-0.05,0.37,2.28,57,995.95,996,436.82,1161.36,509.37,28,4.07,5.68,142.08,700.09,101.76,"sample_00013-30","21.04.22",14,"t2",13,NA
"sample_00013",88.7404715447155,16.0554982249456,1584.64152439024,796.788154576244,153.527037804878,45.2618620344106,54.0915695121951,15.5700567579072,34.7521280487805,10.8219071872282,1.6019512195122,0.318013605587347,-0.03,0.9,5,123,384.05,174,34.73,1180.34,236.07,90.9,0.23,13.01,271.26,1551.57,5.8,"sample_00013-32","21.04.22",14,"t2",13,NA
"sample_00013",131.069376,6.63637223535521,10729.33452,445.027558194195,513.736668,19.167593964388,212.7772152,8.24192571400705,64.2380868,2.30707477738222,3.318456,0.209247943066161,0,0.17,5,125,1465.8,1466,293.16,1526.95,305.39,23.49,2.62,5.65,141.27,587.22,65.4,"sample_00013-33","21.04.22",14,"t2",13,NA
"sample_00013",104.129961538462,9.10745335998895,6243.04384615385,1575.10277277813,379.720523076923,51.0995935830452,161.150590384615,20.3411602232239,48.2497528846154,10.2063626560689,3.4995,0.813534758889605,0,0.06,2.08,52,837.44,837,402.62,851.51,409.38,23.71,7.51,3.31,82.84,592.72,187.84,"sample_00013-35","21.04.22",14,"t2",13,NA
"sample_00013",112.373652173913,10.4467568518068,3489.09701086956,483.379730585598,263.063435869565,33.8561521225638,112.875701086957,17.2009645024648,39.404122826087,4.20636210352454,2.89871739130435,0.632620639809549,0.1,0.8,1.84,46,108.52,49,26.85,391.12,212.57,43.53,1.06,7.17,179.18,1088.2,26.41,"sample_00013-4","21.04.22",14,"t2",13,NA
"sample_00013",50.9309677419355,1.2007146463634,644.28314516129,66.2472089864342,93.8312274193549,6.56425559334463,35.9598193548387,2.03123931352416,22.7742387096774,1.46233314330828,1.58272043010753,0.0990562384831046,0,0.09,3.72,93,1771.3,1771,476.16,1857.67,499.37,25.1,13.45,2.48,61.95,627.5,336.21,"sample_00013-40","21.04.22",14,"t2",13,NA
"sample_00013",47.1797,1.85795911368252,410.0625,92.3231427690851,74.3047714285714,9.35878328770751,28.9968428571429,3.20603329892077,17.7956421428571,2.64770445426742,1.64577142857143,0.168417714947313,0.08,0.4,2.88,70,882.09,882,306.28,1353.49,469.96,44,1.13,7.71,161.91,652.8,28.15,"sample_00013-41","21.04.22",14,"t2",13,NA
"sample_00013",83.783216,21.8336907629471,2747.0907,299.966326733774,220.5174132,24.8135547187079,87.8379876,14.3314752922188,40.692294,6.67388391184128,2.2622,0.669680821903843,-0.12,0.51,5,125,143.73,95,18.91,747.26,149.45,16.35,0.1,3.25,81.23,408.76,2.5,"sample_00013-42","21.04.22",14,"t2",13,NA
"sample_00013",117.915,16.4437563102789,8716.52045454546,1835.07493469204,432.802390909091,84.6118381583823,174.8367,40.2652091615101,63.7270772727273,9.24808042766966,2.79532323232323,0.735335891988544,-0.03,0.28,3.96,99,670.26,670,169.26,884.91,223.46,16.82,1.37,3.78,94.51,420.48,34.14,"sample_00013-45","21.04.22",14,"t2",13,NA
"sample_00013",123.318624,12.8725841815352,13192.59636,3683.2595270096,590.68926,153.57737903066,192.8493036,23.3456595820857,88.7823828,29.3661964499398,2.3914,0.731059438914379,0,0.17,5,125,1428.94,1429,285.79,1515.76,303.15,54.65,2.02,6.18,154.43,1366.37,50.43,"sample_00013-47","21.04.22",14,"t2",13,NA
"sample_00013",59.9711382113821,5.89888676678053,2072.58256097561,600.30934924165,215.857756097561,49.0133851400027,85.6212146341463,20.5386988087769,30.2429304878049,5.18512256652261,2.84347967479675,0.712200956509013,-0.04,0.88,4.92,123,113.97,30,6.17,621.69,126.36,26.35,0.19,3.97,99.31,658.85,4.86,"sample_00013-50","21.04.22",14,"t2",13,NA
"sample_00013",60.903184,11.9927267201255,1412.5833,132.398597135116,172.734606,16.3858643268227,75.0580992,11.2650200674155,24.6717576,5.2580977452105,3.242344,0.972088822637507,0.09,0.65,5,125,134.95,133,26.62,1172.01,234.4,18.65,0.97,4.32,108.08,466.26,24.22,"sample_00013-6","21.04.22",14,"t2",13,NA
"sample_00013",62.9735673076923,6.32536782423999,1492.46978365385,180.615534095065,173.288323557692,15.8339667875832,75.42770625,7.82464714947087,25.2088745192308,3.08470064116152,3.03110576923077,0.438790015867095,0.01,0.45,4.16,104,799.72,800,192.24,1426.11,342.81,25.58,2.47,4.09,102.2,639.62,61.87,"sample_00013-68","21.04.22",14,"t2",13,NA
"sample_00013",83.3342884615385,11.3534735899089,3157.48125,338.775173472447,225.508634134615,12.1486664992945,87.6872120192308,8.32493769807731,46.2524408653846,6.50386356621956,1.95496153846154,0.453908354872272,-0.06,0.19,4.16,104,1761.49,1761,423.43,2616.65,629,38.23,6.52,7.15,178.69,955.65,162.96,"sample_00013-69","21.04.22",14,"t2",13,NA
"sample_00013",76.381288,8.56432180036797,3160.04004,138.775544240084,242.3145132,16.0321163494149,95.4707796,8.79666927618863,42.4157796,3.4522421017064,2.279648,0.378668470539396,0.01,0.45,5,125,227.95,172,34.37,565.3,113.06,15.5,0.7,2.5,62.61,387.51,17.62,"sample_00013-7","21.04.22",14,"t2",13,NA
"sample_00013",57.194131147541,3.11624261718826,2124.25819672131,416.277040951529,208.534168032787,29.1917194322609,90.5736024590164,15.2786664989985,29.8016926229508,3.08758451225544,3.0624262295082,0.576038495791626,0,0.34,2.44,61,1665.06,1665,682.4,1773.86,726.99,45.96,5.09,12.16,303.94,1148.95,127.36,"sample_00013-70","21.04.22",14,"t2",13,NA
"sample_00013",58.0195652173913,5.5811976950707,208.953586956522,42.317580538453,51.1305456521739,6.32606330571666,19.7354739130435,2.07531919915454,13.4241652173913,1.85333365718954,1.49234782608696,0.230371361993798,0.05,0.39,1.28,23,210.27,210,164.27,229.33,179.16,24.29,3.87,5.1,44.91,267.05,96.69,"sample_00013-77","21.04.22",14,"t2",13,NA
"sample_00013",104.006537634409,20.2441214481589,3412.60185483871,1416.8317747598,253.995662903226,93.754349810334,97.1707790322581,34.5549879063745,41.4767903225806,12.308353010993,2.29739784946237,0.63043173853467,-0.06,0.96,3.84,93,110.51,48,12.6,625.4,162.86,30.43,0.46,5.94,149.08,760.83,6.29,"sample_00013-78","21.04.22",14,"t2",13,NA
"sample_00013",57.7524130434782,5.45338084158641,1108.59505434783,411.460904910948,155.888461956522,44.8321368206511,57.3883239130435,17.1940269355176,23.8354826086957,4.14194308252939,2.3919347826087,0.596950152475952,-0.22,1.14,1.84,46,64.32,64,34.96,212.85,115.68,23.66,0.15,4.7,117.42,591.61,3.85,"sample_00013-8","21.04.22",14,"t2",13,NA
"sample_00013",79.025125,24.1633686677789,1421.61213068182,485.792655470403,160.990767613636,37.2293915341192,60.8272721590909,16.8302087790317,29.3800346590909,5.98606487277369,2.13060227272727,0.656064801603333,-0.09,1.08,3.6,88,84.56,46,12.68,366.44,101.79,36.78,0.32,4.91,88.36,523.77,7.95,"sample_00013-89","21.04.22",14,"t2",13,NA
"sample_00013",92.1188275862069,6.16390943354346,2344.42629310345,190.828278681315,209.347572413793,6.20214612407596,87.3964862068965,3.75450141380071,34.2723568965517,3.80453767516323,2.58727586206897,0.352707577843148,-0.09,0.36,1.16,29,168.12,168,144.94,182.81,157.59,11.9,0.82,3.21,80.17,297.54,20.44,"sample_00013-90","21.04.22",14,"t2",13,NA
"sample_00014",70.9635555555555,5.38626726273781,2573.37,862.621006690455,194.7942,46.1996266154679,70.0989,17.5986030842103,44.8683,8.8277565638162,1.55388888888889,0.194168509950533,-0.3,0.76,1.08,27,53.41,47,43.27,104.98,97.2,9.03,0.6,2.76,68.94,225.87,14.99,"sample_00014-10","21.04.22",14,"t2",14,NA
"sample_00014",66.5719433962264,6.59605263488088,803.103537735849,306.305134323741,112.83246509434,28.7774111543031,42.2113160377358,10.8812013388687,23.6177660377359,5.09549150278736,1.81409433962264,0.456711290058987,0.01,0.96,2.12,53,89.28,43,20.5,258.1,121.75,16.9,0.96,3.38,84.38,422.42,23.98,"sample_00014-104","21.04.22",14,"t2",14,NA
"sample_00014",78.598,21.6481715886893,835.469274193548,482.8567545829,111.790974193548,44.1580039499313,40.6451467741935,17.5926126313241,24.9183435483871,7.67654036756079,1.69383870967742,0.790686499053162,0.09,1.05,1.24,31,48.4,22,17.91,138.15,111.41,18.74,0.47,4.31,107.78,468.54,11.84,"sample_00014-107","21.04.22",14,"t2",14,NA
"sample_00014",60.1415581395349,4.81977295109539,1057.77052325581,478.724670669174,129.022451162791,44.8755698187148,46.7944534883721,17.5297780245447,28.0044313953488,4.21460570659066,1.66218604651163,0.534224816943915,-0.03,0.76,1.72,43,67.62,23,13.13,222.3,129.24,15.27,0.44,2.83,70.66,381.67,11.01,"sample_00014-108","21.04.22",14,"t2",14,NA
"sample_00014",78.19625,3.19525984954237,2956.550625,122.95205509133,207.693602419355,5.33800551140126,77.2477076612903,2.1663238785252,48.723525,1.29694110837677,1.58634677419355,0.0566550027720683,0.01,0.07,5,124,3049.08,3049,609.82,3820.13,764.03,63.22,17.67,4.25,77.3,1029.72,441.65,"sample_00014-11","21.04.22",14,"t2",14,NA
"sample_00014",63.0102941176471,4.59087553892542,634.873235294118,209.141549103865,96.5194808823529,21.8545289934202,35.0515588235294,9.66349419772503,22.7874441176471,3.26183146202115,1.54847058823529,0.400785156328147,0.01,0.79,1.36,34,61.01,60,44.43,197.7,145.37,20.09,0.32,4.62,115.44,502.16,8.08,"sample_00014-113","21.04.22",14,"t2",14,NA
