"file","mean_grey","sd_grey","mean_area","sd_area","mean_perimeter","sd_perimeter","mean_major","sd_major","mean_minor","sd_minor","mean_ar","sd_ar","mean_turning","sd_turning","duration","N_frames","max_net","net_disp","net_speed","gross_disp","gross_speed","max_step","min_step","sd_step","sd_gross_speed","max_gross_speed","min_gross_speed","id","date","time_point","culture_ID","comment"
"sample_00095",51.1134571428572,1.58562489709443,1186.60371428571,368.14801752237,139.893132857143,30.8333947128996,57.3859542857143,14.3583839782586,25.7352042857143,3.66527633552914,2.21482857142857,0.43861476368719,0.03,0.16,1.4,35,882.08,882,630.06,891.24,636.6,34.43,4.34,5.25,131.27,860.63,108.6,"sample_00095-164","17.04.2022","t1",95,NA
"sample_00095",47.7857368421053,1.82205403373479,337.977828947368,64.2141808246178,69.3713842105263,10.4870259110967,27.6628855263158,4.67398827320904,15.5425144736842,1.25455309270672,1.79013157894737,0.325011032748506,0.01,0.05,1.52,38,869.18,869,571.83,870.66,572.8,31.01,14.97,2.74,68.61,775.33,374.19,"sample_00095-17","17.04.2022","t1",95,NA
"sample_00095",55.3776129032258,5.79052314664469,2252.96274193548,596.452104315019,231.674240322581,42.7392303871736,91.5624,18.4282058139554,30.8167112903226,3.65279914646995,2.95506451612903,0.45632758229762,0.04,0.84,1.24,31,106.25,74,59.67,211.62,170.66,22.61,0.4,6.25,156.2,565.36,10.03,"sample_00095-171","17.04.2022","t1",95,NA
"sample_00095",76.0286923076923,6.23125180854846,835.896634615385,47.4212743552001,107.818165384615,3.55458259405431,42.6267173076923,2.90316731160787,25.1062615384615,2.52158657266839,1.72353846153846,0.275705963775792,-0.02,0.17,1.04,26,922.6,923,887.11,991.59,953.45,46.87,30.77,5.2,130,1171.8,769.37,"sample_00095-179","17.04.2022","t1",95,NA
"sample_00095",59.9435,6.71978759932187,377.888365384615,218.170799684493,76.895325,35.8200573146338,29.4045576923077,14.8083121625166,16.1772576923077,2.32210459728636,1.8385,0.929312703023046,0.03,1.89,1.04,26,51.91,50,48.55,132.6,127.5,18.09,0.41,5.05,126.21,452.31,10.37,"sample_00095-182","17.04.2022","t1",95,NA
"sample_00095",132.923432,10.6867888251109,9114.14754,719.898231907348,445.1688396,29.7701412619636,181.091376,14.4046142593724,64.1257236,2.16788549828919,2.8292,0.262860996014636,0.02,0.19,5,125,1062.74,1063,212.55,1623.04,324.61,26.89,3.46,5.23,130.74,672.36,86.38,"sample_00095-19","17.04.2022","t1",95,NA
"sample_00095",68.0817261904762,6.5621527751651,2332.27928571429,440.805809950288,222.047517857143,28.9796903390257,95.1928392857143,15.6263721730595,31.1768035714286,3.93087947691548,3.09479761904762,0.626460409998483,0.07,0.54,3.36,84,301.31,47,13.92,1144.32,340.57,37.7,3.46,6.3,157.41,942.54,86.43,"sample_00095-2","17.04.2022","t1",95,NA
"sample_00095",47.2029416666667,2.02249509476125,537.181874999999,243.28142158662,87.79482,26.2025478291538,34.10859375,11.4720528085118,19.39001625,3.31312659852653,1.75184166666667,0.454750333123782,0,0.07,4.92,120,3326.96,3327,676.21,3370.25,685.01,86.79,13.24,7.22,103.46,1096.26,331.09,"sample_00095-20","17.04.2022","t1",95,NA
"sample_00095",80.9312153846154,21.4462745544625,808.769423076923,349.238980191654,104.521901538462,31.4252869236205,40.9930407692308,13.4883293554323,23.6800384615385,5.30040671428684,1.69418461538462,0.35872159697266,-0.06,0.31,2.6,65,1252.15,1252,481.6,1872.71,720.27,44.83,5.37,10.5,262.42,1120.66,134.16,"sample_00095-22","17.04.2022","t1",95,NA
"sample_00095",44.3172926829268,1.45272809300128,402.061280487805,147.992093737429,91.3920036585366,20.5645030971556,37.6145231707317,7.93511649088324,13.3865341463415,3.31394382938288,2.94090243902439,0.860137308947765,0,0.09,1.72,41,1060.82,1061,616.76,1064.97,619.17,77.23,17.13,9.61,125.02,991.35,428.13,"sample_00095-23","17.04.2022","t1",95,NA
"sample_00095",117.756489795918,10.0003405548729,9157.95091836734,1902.40242711024,428.609351020408,74.5588362590645,166.86471122449,30.757151444043,68.6539469387755,9.55424185358049,2.42710204081633,0.335699905973696,0.03,0.32,1.96,49,665.59,627,320,731.94,373.44,43.7,7.14,5.78,144.41,1092.5,178.47,"sample_00095-24","17.04.2022","t1",95,NA
"sample_00095",45.977696969697,3.86161283550996,601.176477272727,206.386762020492,111.885177272727,26.039033593281,44.9869090909091,11.0655333334045,16.7685954545454,2.63395107011278,2.70822727272727,0.636121971745249,0,0.08,2.64,66,1852.53,1853,701.72,1860.67,704.8,44.52,17.13,5.94,148.58,1112.94,428.31,"sample_00095-27","17.04.2022","t1",95,NA
"sample_00095",46.0012826086957,1.24330170939306,262.796576086956,52.1553798449048,56.8976576086957,7.11500358697471,20.9709,2.3887765345465,15.8517880434783,2.05303257708593,1.33580434782609,0.169863163172297,0.01,0.06,2,46,1424.99,1425,712.5,1441.94,720.97,95.02,21.97,12.05,55.95,829.36,549.16,"sample_00095-31","17.04.2022","t1",95,NA
"sample_00095",56.1886451612903,4.87527852895139,1698.98153225806,1057.2388711423,181.674606048387,85.5949663111184,75.2517435483871,39.371210358264,27.5411758064516,4.78342459490495,2.68089516129032,1.24558239108641,-0.06,0.44,5,124,816.02,243,48.66,2547.34,509.47,55.54,1.85,9.54,225.58,1186,46.22,"sample_00095-32","17.04.2022","t1",95,NA
"sample_00095",139.124472,12.8979913406,9349.68744,1047.3306772934,458.4946356,49.3100913251667,181.97055,22.3308539771824,65.676906,4.30654107862904,2.792344,0.438505933016103,0.02,0.24,5,125,913.65,914,182.73,1303.07,260.61,20.19,1.59,5.33,133.31,504.78,39.85,"sample_00095-33","17.04.2022","t1",95,NA
"sample_00095",57.127375,4.88357352545461,1121.293125,504.781182530538,148.75216875,51.6472419843993,59.76298125,22.4954859394925,23.16144375,4.65724796252381,2.58768055555556,0.939436343238258,-0.07,1.08,3.04,72,99.9,47,15.58,387.51,127.47,47.09,0.53,7.66,101.18,588.67,13.28,"sample_00095-34","17.04.2022","t1",95,NA
"sample_00095",69.8268181818182,4.21646970561975,2162.64477272727,949.390965045849,195.648381818182,62.8001104651581,77.8651772727273,28.6582947357117,34.1097136363636,9.58526713282121,2.35684848484848,0.86554842156621,-0.3,1.07,1.32,33,60.42,49,37.1,153.42,116.23,18.46,0.86,4.24,106.09,461.39,21.44,"sample_00095-40","17.04.2022","t1",95,NA
"sample_00095",53.5066962025316,4.24205803449957,1725.79215189874,276.864598397178,211.521246835443,26.2375120252368,95.1874063291139,12.2647557611187,22.9167455696202,2.26782992676764,4.15389873417722,0.503869452845871,0,0.23,3.16,79,2400.82,2394,757.65,2514.46,795.72,52.48,8.23,10.63,265.75,1312.01,205.7,"sample_00095-46","17.04.2022","t1",95,NA
"sample_00095",134.676584070796,32.058188310122,5444.61391592921,4226.11493795939,301.520170353982,121.632927622546,114.837714159292,43.0387794807166,53.0318827433628,24.9579637252247,2.86649557522124,2.31833979669217,-0.13,0.43,4.56,113,375.6,376,82.37,875.21,191.93,26.33,0.94,4.04,93.78,658.33,23.56,"sample_00095-48","17.04.2022","t1",95,NA
"sample_00095",57.0987154471545,6.14266178956557,1743.33237804878,936.006901603712,178.63242804878,73.4739426158199,69.7026073170732,30.305812393939,29.3874914634146,7.30268382919378,2.2920243902439,0.739852737489517,-0.15,0.86,5,123,589.81,590,117.96,1173.64,234.73,43.6,0.27,9.56,226.3,868.59,6.77,"sample_00095-6","17.04.2022","t1",95,NA
"sample_00095",65.270656,2.06571530649407,2919.25134,86.2538296675162,259.3408104,6.63415454851942,116.3700432,3.24988016760683,31.9521024,0.918244188542776,3.646328,0.175096046269911,-0.05,0.56,5,125,496.79,199,39.71,1896.51,379.3,31.14,4.19,6.15,153.74,778.49,104.81,"sample_00095-7","17.04.2022","t1",95,NA
"sample_00095",46.26225,1.36760747056617,263.977734375,109.783317173332,56.8907296875,14.2583165869385,21.2654109375,5.56833807096317,15.3982265625,2.33823053293698,1.37828125,0.246774055515985,-0.01,0.14,1.4,32,840.67,841,600.48,850.36,607.4,54.41,15.41,8.58,63.36,714.36,385.14,"sample_00095-74","17.04.2022","t1",95,NA
"sample_00095",56.2348791208791,15.1008253452402,597.880137362637,400.206537276963,85.5331071428572,31.2815917500236,32.6718395604395,11.3730874605543,20.9407697802198,7.9553807547222,1.59405494505495,0.309034531067228,-0.08,0.58,3.64,91,670.32,666,182.86,1371,376.65,32.53,2.04,7.25,181.24,813.3,50.91,"sample_00095-81","17.04.2022","t1",95,NA
"sample_00095",48.9947115384615,1.53032453736721,563.678221153846,219.631403644263,89.0668211538461,24.8153584005487,33.1191865384615,10.0291791344063,21.2332153846154,2.59754663712003,1.55090384615385,0.369515435726059,0.01,0.06,2.28,52,1518.35,1518,665.94,1543.29,676.88,83.89,15.64,11.78,82.12,836.07,390.99,"sample_00095-82","17.04.2022","t1",95,NA
"sample_00095",84.5317009345795,16.6646888859178,810.007570093458,102.672284970178,108.527622897196,10.0508372063782,43.0053602803738,5.62929669251374,24.1062056074766,2.25379070932297,1.80795327102804,0.33666514866274,-0.01,0.25,4.32,107,2801.82,2654,614.3,3326.93,770.12,47.61,8.93,9.05,227.63,1190.36,223.16,"sample_00095-9","17.04.2022","t1",95,NA
"sample_00095",128.220209876543,16.9078040425982,8451.7425,2122.85045258164,394.51595,74.1119695813179,151.1186,30.9839032420788,69.87705,10.7623991197711,2.16987654320988,0.355176941210858,-0.08,0.51,3.28,81,322.64,323,98.37,745.18,227.19,33.17,0.08,5.09,128.02,829.35,2,"sample_00095-93","17.04.2022","t1",95,NA
"sample_00095",50.6551282051282,9.70248755673228,939.989423076923,462.418799650401,130.842051923077,34.5036207528296,52.4934519230769,14.4579277646921,22.0376076923077,7.56688880574946,2.53976923076923,0.815167721138671,-0.01,0.61,3.12,78,230.55,231,73.89,979.3,313.88,32.14,1.13,6.78,169.52,803.59,28.3,"sample_00095-97","17.04.2022","t1",95,NA
"sample_00096",73.927,4.41255474972887,2519.29278,552.580976985392,197.3694276,46.7577593908455,72.2527776,11.0424664398631,44.126532,2.446721681448,1.633432,0.178314751438699,-0.04,0.72,5,125,1459.75,1457,291.32,1638.97,327.79,32.93,0.22,7.47,186.77,823.25,5.48,"sample_00096-1","17.04.2022","t1",96,NA
"sample_00096",64.9829464285714,4.86343099489951,2115.9225,861.390512612554,220.113739285714,63.7971379005679,79.1204022321429,25.9184210730909,33.1607491071429,6.75948180926756,2.42280357142857,0.788826895445459,-0.14,0.99,4.52,112,113.25,65,14.27,796.65,176.25,46.24,0.15,7.06,154.48,693.32,3.67,"sample_00096-10","17.04.2022","t1",96,NA
"sample_00096",62.9546712328767,9.33163653483079,1820.90219178082,709.488411330039,190.916944520548,49.0003717894218,74.2004383561644,21.5167931912035,30.6675431506849,8.76307600719061,2.54320547945205,0.881584636368324,0.12,0.84,2.92,73,93.12,86,29.45,327.15,112.04,23.67,0.41,3.46,86.5,591.69,10.14,"sample_00096-108","17.04.2022","t1",96,NA
"sample_00096",74.8236349206349,9.5950091299215,1615.25571428571,733.547170568793,185.042378571429,63.6311035028352,63.1578214285714,20.2200634855097,31.4622,7.29861653680273,2.05226984126984,0.651915099517573,0.02,1.06,2.52,63,76.68,36,14.25,394.64,156.6,27.67,0.69,4.28,106.9,691.83,17.23,"sample_00096-11","17.04.2022","t1",96,NA
"sample_00096",90.2141617647059,35.4100739703461,2340.97444852941,717.036993047805,198.808127205882,53.2955557888724,72.9375816176471,22.1298336507984,40.7484794117647,8.36432514770379,1.86041176470588,0.665158969559081,-0.01,0.55,2.8,68,97.46,73,25.97,266.15,95.05,46.18,0.09,5.43,51.31,384.84,2.25,"sample_00096-113","17.04.2022","t1",96,NA
"sample_00096",63.497358974359,4.59013666513192,2038.11576923077,702.316968554412,202.237165384615,57.6416544073565,74.7788884615385,21.5339416329366,34.3178307692308,6.08655345812666,2.21410256410256,0.635916197510655,0.17,0.93,1.56,39,87.85,88,56.31,194.45,124.65,25.29,0.27,4.97,124.29,632.3,6.75,"sample_00096-115","17.04.2022","t1",96,NA
"sample_00096",74.7705925925926,8.98011328776404,2230.74,1134.41793879407,213.249975,82.4062875764548,82.360575,35.7124037526718,32.790375,6.4956765267786,2.46285185185185,0.949002224929444,-0.03,1.23,2.24,54,87.71,88,39.16,393.34,175.6,45.21,0.56,9,184.17,953.37,13.99,"sample_00096-12","17.04.2022","t1",96,NA
"sample_00096",79.5857142857143,10.0320503699393,2160.44357142857,1207.22381428327,212.169085714286,77.4112000078679,74.9592183673469,29.9760863776126,34.0363653061225,9.38218685884544,2.196,0.654549336057515,0.06,0.91,1.96,49,119.22,89,45.65,408.01,208.17,26.53,0.46,6.19,154.82,663.22,11.51,"sample_00096-123","17.04.2022","t1",96,NA
"sample_00096",55.0696507936508,13.5443690599056,964.623214285714,383.303707144572,137.604021428571,36.9109995397295,55.8579857142857,17.0760195599268,22.0649142857143,7.33744582261929,2.74293650793651,1.09884509567583,-0.04,0.59,2.52,63,654.09,654,259.56,1022.13,405.61,36.1,0.73,10.86,271.44,902.42,18.26,"sample_00096-124","17.04.2022","t1",96,NA
"sample_00096",78.4996206896552,5.05569440909239,3836.48818965517,735.613329381539,280.190032758621,41.8647061390411,122.919315517241,21.2894683940168,39.5113810344827,1.9410827587979,3.09803448275862,0.48255254952615,0.23,0.68,1.16,29,123.83,86,74.25,281.81,242.94,15.54,5.51,2.72,67.98,388.59,137.68,"sample_00096-13","17.04.2022","t1",96,NA
"sample_00096",67.3744871794872,2.44078450364885,2343.87519230769,417.111870813038,247.169838461538,38.8682221829405,110.449315384615,19.5406232128507,26.9215961538461,1.59508777148307,4.09515384615384,0.736480125806869,-0.14,0.39,1.56,39,762.77,763,488.95,863.34,553.42,35.07,1.96,9.1,227.47,876.78,49,"sample_00096-14","17.04.2022","t1",96,NA
"sample_00096",59.5731020408163,8.53545613955131,1366.09392857143,688.375946406763,175.999610204082,67.8672550162846,64.6199816326531,24.9117391065682,25.2735704081633,7.83399556897904,2.58889795918367,0.89948685011923,0.04,1.21,2,49,65.54,17,8.65,378.19,189.1,46.37,1.28,8.17,158.03,645.7,32.02,"sample_00096-140","17.04.2022","t1",96,NA
"sample_00096",72.0470789473684,6.99518718093387,1578.52480263158,739.892799471832,174.674155263158,52.3178262442999,60.8984644736842,19.1792742851528,31.0324855263158,8.94355536099166,1.98460526315789,0.468482572837701,0.18,0.98,1.56,38,82.76,41,26.18,244.03,156.43,18.14,0.5,4.13,103.55,453.38,12.48,"sample_00096-141","17.04.2022","t1",96,NA
"sample_00096",66.3546315789474,5.06697833843989,1708.01822368421,785.777716993994,180.081011842105,60.6207470742523,67.7962539473684,25.7295851194779,30.2714052631579,7.09413680547792,2.19881578947368,0.655005172468257,0.23,1.08,1.64,38,84.07,65,39.68,279.31,170.31,37.09,1.01,7.53,133.68,691.9,25.36,"sample_00096-142","17.04.2022","t1",96,NA
"sample_00096",81.8088536585366,17.1730525366939,3747.37115853659,650.407188557459,273.176747560976,42.7000504552746,118.127535365854,24.399262515897,40.8469170731707,4.62747500688293,2.94621951219512,0.730860845585366,0.13,0.61,1.64,41,154.25,154,93.68,540.58,329.62,42.57,0.74,8.16,204.07,1064.31,18.53,"sample_00096-146","17.04.2022","t1",96,NA
"sample_00096",99.2733148148148,10.5100714928974,6229.00125,1641.57384441879,350.503875,72.4599201892152,140.722575,33.0237342885997,54.94185,7.81782122277817,2.53335185185185,0.440093178701854,0.02,0.34,2.16,54,310.8,258,119.46,521.23,241.31,22.19,0.68,4.78,119.62,554.76,16.88,"sample_00096-15","17.04.2022","t1",96,NA
"sample_00096",51.6711818181818,1.75082145866643,821.988920454546,286.451142276397,113.126901136364,26.5889890438594,44.2233306818182,12.2681845434489,23.2438704545455,2.72557335746031,1.89331818181818,0.443964422036076,0.01,0.32,1.8,44,984.67,985,547.04,1092.54,606.97,62.68,12.47,7.14,106.72,783.48,311.64,"sample_00096-152","17.04.2022","t1",96,NA
"sample_00096",64.5359318181818,5.71949013582922,1059.82517045455,650.893634443322,131.088098863636,49.0521068997995,49.0812136363636,19.5750379092073,25.6935681818182,7.95074994287208,1.94568181818182,0.705059778851947,0.08,0.82,1.76,44,83.97,63,35.53,212.41,120.69,19.84,0.25,4.1,102.64,496.12,6.21,"sample_00096-156","17.04.2022","t1",96,NA
"sample_00096",66.4171428571428,6.79786618447443,1704.29785714286,967.783501589247,181.740085714286,74.6288223306921,65.6335285714286,26.1782746842942,30.2031642857143,8.60837622060762,2.13178571428571,0.537121484905453,0.15,0.85,1.72,42,93.82,23,13.18,277.77,161.49,26.56,0.53,6.4,141.81,651.32,13.19,"sample_00096-158","17.04.2022","t1",96,NA
"sample_00096",65.7028653846154,7.80791903693972,2159.76764423077,558.721925981436,217.553382692308,46.4744735110037,77.8941173076923,15.932326951174,34.9144269230769,5.86758220938307,2.26486538461538,0.508567038357551,-0.06,0.77,2.08,52,167.12,78,37.6,320.52,154.1,24.32,0.44,4.95,123.8,607.92,10.88,"sample_00096-17","17.04.2022","t1",96,NA
"sample_00096",71.134992,5.85336367247018,2611.01556,472.869907298844,239.5124316,33.5192686918072,86.5546884,12.0072649168456,38.4173928,5.14280274642311,2.294944,0.455059608006149,0.09,1.02,5,125,128.81,129,25.76,541.39,108.28,18.95,0.21,3.45,86.28,473.65,5.34,"sample_00096-18","17.04.2022","t1",96,NA
"sample_00096",56.4768571428572,9.42964064636488,812.509553571428,553.208738626823,108.290057142857,48.6843487765465,42.0346607142857,20.9668411752513,22.0184035714286,6.43928246937166,1.82439285714286,0.59297613088466,0.04,0.65,1.2,28,147.29,147,122.74,186.75,155.62,17.54,1.78,4,84.7,380.29,44.4,"sample_00096-180","17.04.2022","t1",96,NA
"sample_00096",49.780424,1.96414651605122,1500.36948,120.201162505908,183.6390528,5.46210230651411,82.1383416,2.88910410005543,23.2805016,2.02534666182408,3.554856,0.329180647140158,0.12,0.62,5,125,320.02,134,26.84,1815.44,363.09,29.89,2.8,5.86,146.5,747.26,70.09,"sample_00096-19","17.04.2022","t1",96,NA
"sample_00096",57.3866,6.5910355310048,1979.84736,162.617126180944,216.10476,14.6315090432209,96.27336,8.4855733987257,26.3764512,3.2116092256005,3.72056,0.635199554623229,-0.08,0.44,5,125,621.25,621,124.25,1904.29,380.86,27.81,1.67,6.79,169.88,695.21,41.68,"sample_00096-2","17.04.2022","t1",96,NA
"sample_00096",68.6068787878788,1.09907767462017,1931.02159090909,209.223223699199,174.354586363636,12.0829036785663,68.3989772727273,6.26634825219814,35.8701136363636,1.52750028351433,1.90569696969697,0.161440485328279,-0.03,0.07,1.32,33,840.42,840,636.68,903.72,684.64,33.38,16.86,3.38,84.56,834.53,421.56,"sample_00096-22","17.04.2022","t1",96,NA
"sample_00096",60.6838493150685,6.54217420891224,1759.11195205479,860.331498979307,199.636206164384,69.3907056785815,68.7825924657535,23.532520860219,30.7938698630137,8.42503147308966,2.28383561643836,0.633750564621678,-0.04,1.14,3.04,73,104.37,91,29.96,548.13,180.31,45.33,0.32,7.68,160.45,827.35,7.95,"sample_00096-25","17.04.2022","t1",96,NA
"sample_00096",47.97552,2.80662727106926,725.25294,249.849192592894,108.6301368,25.0362182242258,43.167168,10.7765731346111,21.0238416,3.12648120609189,2.060896,0.476699723299215,0.02,0.21,5,125,1847.75,1848,369.55,3000.37,600.07,46.02,3.1,6.55,163.84,1150.43,77.58,"sample_00096-28","17.04.2022","t1",96,NA
"sample_00096",56.5370784313726,2.69955281476918,2025.86955882353,665.367509526384,209.667785294118,53.9100356170116,79.9476352941176,21.6395044807879,31.7770941176471,5.24277098167579,2.54288235294118,0.68553156789209,-0.06,1,4.08,102,119.32,59,14.46,518.62,127.11,29.45,0.8,5.34,133.47,736.36,19.92,"sample_00096-3","17.04.2022","t1",96,NA
"sample_00096",68.751544,5.4013205710599,2919.25134,631.066505327629,254.5510536,42.8742084383294,97.3006344,18.2068967269688,38.1587436,3.82939066917129,2.573656,0.54841263755703,-0.05,1.14,5,125,89.22,63,12.6,594.38,118.88,25.41,0.11,4.57,114.36,635.29,2.8,"sample_00096-30","17.04.2022","t1",96,NA
"sample_00096",149.660304,18.2222057551839,8966.78748,1288.83128123923,398.8946736,53.966877055423,144.0218232,24.1496919340896,79.6962887999999,3.0647293629585,1.818952,0.351579153112391,0.09,0.14,5,125,294.43,38,7.65,1446.56,289.31,22.24,3.88,5.05,126.35,556.06,97.08,"sample_00096-34","17.04.2022","t1",96,NA
"sample_00096",66.2394736842105,6.41543790428677,1384.71631578947,792.471322743609,160.73505,56.3907800551342,58.59,20.6415208056048,27.7292131578947,9.75328432827028,2.20789473684211,0.722990631341457,-0.13,1.17,2.4,57,102.15,80,33.29,332.04,138.35,57.16,0.73,8.06,119.09,714.47,18.13,"sample_00096-35","17.04.2022","t1",96,NA
