"time_point","file","culture_ID","patch_type","bioarea_µm2_per_μL","indiv_per_frame","Ble_indiv_per_frame","Cep_indiv_per_frame","Col_indiv_per_frame","Eug_indiv_per_frame","Eup_indiv_per_frame","Lox_indiv_per_frame","Pau_indiv_per_frame","Pca_indiv_per_frame","Spi_indiv_per_frame","Spi_te_indiv_per_frame","Tet_indiv_per_frame"
4,108,108,"L (S_L)",2015,13,4,4,0,0,1,1,0,2,0,1,0
4,109,109,"S (S_L)",664,4,0,2,0,0,0,0,2,0,0,0,0
4,110,110,"L (S_L)",2705,20,5,8,0,0,2,0,2,0,0,0,0
5,1,1,"S",473,4,0,3,0,0,0,0,1,0,0,0,0
5,2,2,"S",371,3,0,1,1,0,0,0,1,0,0,0,0
5,3,3,"S",362,3,0,2,0,0,0,0,0,0,0,0,0
5,4,4,"S",457,3,0,2,0,0,1,0,0,0,0,0,0
5,5,5,"S",336,4,0,3,0,0,0,0,0,0,0,0,0
5,6,6,"M",1501,12,1,5,2,0,0,1,0,2,0,0,0
5,7,7,"M",891,8,1,2,0,0,1,0,1,0,0,0,0
5,8,8,"M",1348,9,1,5,1,0,0,0,0,1,0,0,0
5,9,9,"M",1489,12,2,3,0,0,2,0,0,1,0,0,0
5,10,10,"M",1110,10,1,3,0,1,1,0,2,0,0,1,0
5,11,11,"L",3033,20,3,8,0,0,3,0,0,0,0,1,0
5,12,12,"L",3090,20,2,7,1,0,1,0,2,1,0,3,0
5,13,13,"L",3642,22,7,3,0,0,0,0,3,0,0,5,0
5,14,14,"L",1514,13,4,4,0,1,0,1,0,1,0,0,0
5,15,15,"L",4472,23,2,7,0,0,2,2,2,2,1,1,0
5,16,16,"S (S_S)",570,5,0,5,0,0,0,0,0,0,0,0,0
5,17,17,"S (S_S)",452,3,0,2,0,0,0,0,1,0,0,0,0
5,18,18,"S (S_S)",485,4,0,2,0,0,1,0,0,0,0,0,0
5,19,19,"S (S_S)",364,5,0,1,1,0,1,0,0,0,0,0,0
5,20,20,"S (S_S)",528,4,0,4,0,0,0,0,0,0,0,0,0
5,21,21,"S (S_S)",786,8,0,4,3,0,0,0,0,0,0,0,0
5,22,22,"S (S_S)",779,5,0,4,0,0,0,0,1,0,0,0,0
5,23,23,"S (S_S)",1445,10,0,7,0,0,0,0,1,0,0,1,0
5,24,24,"S (S_S)",732,5,0,3,0,0,0,0,1,1,0,0,0
5,25,25,"S (S_S)",922,8,0,4,0,0,2,0,1,0,0,0,0
5,26,26,"M (M_M)",1185,9,2,2,0,0,2,0,0,0,0,1,0
5,27,27,"M (M_M)",667,4,0,1,0,0,1,0,2,1,0,0,0
5,28,28,"M (M_M)",4571,29,4,10,1,1,2,1,2,4,0,2,0
5,29,29,"M (M_M)",2458,20,3,15,0,1,1,0,0,0,0,0,0
5,30,30,"M (M_M)",2882,21,3,9,0,0,2,1,0,3,0,1,0
5,31,31,"M (M_M)",1429,11,1,5,0,0,1,0,0,2,0,0,0
5,32,32,"M (M_M)",3359,34,2,20,0,1,1,0,0,0,0,3,0
5,33,33,"M (M_M)",2401,18,3,6,1,0,0,0,3,1,0,1,0
5,34,34,"M (M_M)",2307,17,3,11,1,0,1,0,1,0,0,1,0
5,35,35,"M (M_M)",2543,18,2,9,1,0,2,0,2,1,0,1,0
5,36,36,"L (L_L)",2333,19,2,6,0,1,6,0,1,1,0,2,0
5,37,37,"L (L_L)",2751,23,0,16,0,0,1,1,2,1,0,2,0
5,38,38,"L (L_L)",2891,19,4,8,0,0,0,1,2,1,1,0,0
5,39,39,"L (L_L)",1247,11,1,4,0,1,2,1,0,1,0,1,0
5,40,40,"L (L_L)",1833,18,2,8,0,0,3,0,0,0,0,0,0
5,41,41,"L (L_L)",1816,10,3,3,0,0,2,0,0,1,0,1,0
5,42,42,"L (L_L)",3475,28,3,13,0,0,2,0,0,5,0,0,0
5,43,43,"L (L_L)",960,10,2,2,2,0,0,0,0,2,0,1,0
5,44,44,"L (L_L)",2576,24,1,16,0,0,1,0,2,1,0,0,0
5,45,45,"L (L_L)",3384,26,5,11,0,0,3,1,2,0,0,0,0
5,46,46,"S (S_L)",903,9,0,3,0,0,0,0,0,3,0,1,2
5,47,47,"L (S_L)",1809,13,3,6,0,0,0,0,0,0,0,4,0
5,48,48,"S (S_L)",896,8,1,2,2,0,1,0,0,1,0,1,0
5,49,49,"L (S_L)",2095,13,7,3,1,0,0,0,0,2,0,2,0
5,50,50,"S (S_L)",852,8,0,3,2,0,0,0,1,2,0,0,0
5,51,51,"L (S_L)",2680,18,3,4,1,0,1,1,1,3,0,2,0
5,52,52,"S (S_L)",1292,11,1,2,3,0,0,0,2,3,0,0,0
5,53,53,"L (S_L)",2216,16,5,2,1,0,3,1,0,1,0,1,0
5,54,54,"S (S_L)",1467,9,1,4,0,0,0,0,2,1,0,2,0
5,55,55,"L (S_L)",3162,27,4,12,1,1,5,1,0,2,0,0,0
5,56,56,"S",90,1,0,1,0,0,0,0,0,0,0,0,0
5,57,57,"S",73,1,0,0,0,0,0,0,0,0,0,0,0
5,58,58,"S",205,2,0,2,0,0,0,0,0,0,0,0,0
5,59,59,"S",0,0,0,0,0,0,0,0,0,0,0,0,0
5,61,61,"M",1051,6,1,3,0,0,0,0,1,0,0,1,0
5,62,62,"M",1001,10,2,4,0,0,0,0,0,0,0,0,0
5,63,63,"M",2125,13,2,8,1,0,0,0,0,0,0,0,0
5,64,64,"M",971,8,1,5,0,0,1,0,0,0,0,0,0
5,65,65,"M",1112,10,1,5,0,0,0,0,0,1,0,1,0
5,66,66,"L",1494,13,0,1,0,0,3,0,3,0,0,2,0
5,67,67,"L",2392,18,1,8,2,0,3,0,1,0,0,1,0
5,68,68,"L",2994,19,3,9,0,0,1,1,1,1,1,1,0
5,69,69,"L",3987,34,3,21,0,0,4,0,1,2,0,2,0
5,70,70,"L",4515,34,7,17,0,0,1,0,1,3,0,2,0
5,71,71,"S (S_S)",111,1,0,1,0,0,0,0,0,0,0,0,0
5,72,72,"S (S_S)",510,4,1,3,0,0,0,0,0,0,0,0,0
5,73,73,"S (S_S)",314,2,1,1,0,0,0,0,0,0,0,0,0
5,74,74,"S (S_S)",504,3,0,3,0,0,0,0,1,0,0,0,0
5,75,75,"S (S_S)",201,1,0,0,0,0,1,0,0,0,0,0,0
5,76,76,"S (S_S)",145,2,0,2,0,0,0,0,0,0,0,0,0
5,77,77,"S (S_S)",562,5,0,3,0,0,0,1,1,0,0,0,0
5,78,78,"S (S_S)",73,1,0,1,0,0,0,0,0,0,0,0,0
5,79,79,"S (S_S)",137,2,0,1,0,0,0,0,0,0,0,0,0
5,80,80,"S (S_S)",393,3,0,5,0,0,0,0,1,0,0,0,0
5,81,81,"M (M_M)",394,5,0,2,0,0,0,0,1,0,0,0,0
5,82,82,"M (M_M)",1799,11,4,5,0,0,1,0,1,1,0,1,0
5,83,83,"M (M_M)",1446,11,2,4,0,0,2,0,0,1,0,0,0
5,84,84,"M (M_M)",1736,12,0,6,0,0,1,0,1,2,0,1,0
5,85,85,"M (M_M)",1460,11,2,3,0,0,2,0,0,1,0,1,0
5,86,86,"M (M_M)",1304,11,1,5,1,0,0,0,0,1,0,0,0
5,87,87,"M (M_M)",1545,18,1,8,0,0,0,0,0,2,0,0,0
5,88,88,"M (M_M)",1491,9,2,1,0,0,2,0,0,1,0,1,0
5,89,89,"M (M_M)",1791,14,2,5,0,1,1,0,2,2,0,0,0
5,90,90,"M (M_M)",2972,24,3,14,1,0,3,0,0,1,1,0,0
5,91,91,"L (L_L)",3400,23,2,14,0,0,1,0,1,2,0,4,0
5,92,92,"L (L_L)",2174,15,4,4,0,0,1,2,0,1,0,2,0
5,93,93,"L (L_L)",1983,13,3,3,1,0,1,0,0,0,0,0,0
5,94,94,"L (L_L)",2387,15,4,5,0,0,2,1,0,1,0,1,0
5,95,95,"L (L_L)",3906,22,3,12,1,0,2,0,1,1,0,2,0
5,96,96,"L (L_L)",1951,11,4,2,0,0,3,0,1,1,0,0,0
5,97,97,"L (L_L)",5215,26,5,9,1,0,2,0,0,3,1,1,0
5,98,98,"L (L_L)",2114,9,1,3,0,1,0,0,1,0,1,0,0
5,99,99,"L (L_L)",2032,12,4,3,0,0,0,0,0,2,0,0,0
5,100,100,"L (L_L)",1908,15,4,4,0,1,0,0,0,2,0,0,0
5,101,101,"S (S_L)",595,5,0,2,0,0,0,0,1,0,0,0,0
5,102,102,"L (S_L)",2237,18,4,7,1,0,1,0,0,1,0,0,0
5,103,103,"S (S_L)",534,4,0,3,0,0,0,0,1,0,0,0,0
5,104,104,"L (S_L)",1718,20,2,9,1,5,0,0,0,0,0,1,0
5,105,105,"S (S_L)",247,2,0,2,0,0,0,0,0,0,0,0,0
5,106,106,"L (S_L)",1061,10,1,0,0,0,0,0,2,1,0,1,0
5,107,107,"S (S_L)",838,5,0,2,0,0,0,0,2,1,0,0,0
5,108,108,"L (S_L)",691,5,2,2,0,1,0,0,0,1,0,0,0
5,109,109,"S (S_L)",336,3,0,2,0,0,0,0,0,1,0,0,0
5,110,110,"L (S_L)",2493,23,4,9,0,0,3,1,0,2,0,3,0
6,1,1,"S",546,4,1,2,0,0,0,0,1,0,0,0,0
6,2,2,"S",102,1,0,1,0,0,0,0,0,0,0,0,0
6,3,3,"S",292,3,0,2,0,0,0,0,0,0,0,0,0
6,4,4,"S",29,0,0,1,0,0,0,0,0,0,0,0,0
6,5,5,"S",101,1,0,0,0,0,1,0,0,0,0,0,0
6,6,6,"M",1111,9,1,3,0,0,3,0,0,0,0,0,0
6,7,7,"M",1123,9,0,4,0,0,1,0,2,2,0,0,0
6,8,8,"M",1953,13,4,3,0,0,3,1,1,0,0,0,0
6,9,9,"M",804,7,0,4,0,0,1,0,0,1,0,0,0
6,10,10,"M",1881,13,3,7,0,0,3,0,0,0,0,0,0
6,11,11,"L",2663,21,2,11,1,0,1,1,0,1,0,1,0
6,12,12,"L",2769,21,5,12,0,2,1,0,0,1,0,0,0
6,13,13,"L",2591,21,3,13,0,2,0,0,0,0,0,1,0
6,14,14,"L",1195,11,1,5,0,1,3,0,0,1,0,0,0
6,15,15,"L",3657,23,2,7,0,3,2,2,0,2,1,4,0
6,16,16,"S (S_S)",361,3,0,2,0,0,0,0,1,0,0,0,0
6,17,17,"S (S_S)",672,4,0,1,0,0,0,0,2,0,0,1,0
6,18,18,"S (S_S)",242,3,0,1,1,0,1,0,0,0,0,0,0
6,19,19,"S (S_S)",301,3,0,2,0,0,1,0,0,0,0,0,0
6,20,20,"S (S_S)",67,1,0,0,0,0,0,0,0,0,0,0,0
6,21,21,"S (S_S)",600,4,1,1,0,0,0,0,2,0,0,0,0
6,22,22,"S (S_S)",120,1,0,1,0,0,0,0,0,0,0,0,0
6,23,23,"S (S_S)",529,4,0,3,0,0,0,0,1,0,0,0,0
6,24,24,"S (S_S)",367,3,0,1,1,0,0,0,1,0,0,0,0
6,25,25,"S (S_S)",372,3,1,2,0,0,0,0,0,0,0,0,0
6,26,26,"M (M_M)",914,8,1,3,0,0,1,2,0,1,0,0,0
6,27,27,"M (M_M)",403,4,0,1,0,0,2,0,0,1,0,0,0
6,28,28,"M (M_M)",2720,23,4,14,0,0,1,0,1,1,0,0,0
6,29,29,"M (M_M)",1879,15,2,6,0,0,4,2,1,1,0,0,0
6,30,30,"M (M_M)",2879,24,4,14,0,0,2,1,2,1,0,1,0
6,31,31,"M (M_M)",1332,10,3,5,0,0,0,0,0,1,0,0,0
6,32,32,"M (M_M)",3104,25,6,11,0,4,1,0,0,1,0,2,0
6,33,33,"M (M_M)",1690,14,2,10,1,0,0,0,1,0,0,0,0
6,34,34,"M (M_M)",3089,23,4,13,1,0,1,0,2,1,0,1,0
6,35,35,"M (M_M)",781,6,3,2,0,0,1,0,1,0,0,0,0
6,36,36,"L (L_L)",2139,15,7,4,0,1,1,1,0,0,0,1,0
6,37,37,"L (L_L)",2882,14,5,3,0,0,1,0,0,1,0,2,0
6,38,38,"L (L_L)",2282,18,3,9,0,0,2,0,0,4,0,0,0
6,39,39,"L (L_L)",2717,19,7,4,0,3,1,1,1,2,0,0,0
6,40,40,"L (L_L)",2168,17,2,10,0,0,1,0,0,1,0,1,0
6,41,41,"L (L_L)",1426,10,4,2,0,0,2,0,0,0,0,1,0
6,42,42,"L (L_L)",1572,9,7,2,0,0,0,0,0,0,0,0,0
6,43,43,"L (L_L)",1086,9,1,3,0,0,1,0,0,1,0,1,0
6,44,44,"L (L_L)",1964,11,4,2,0,1,1,1,0,2,0,0,0
6,45,45,"L (L_L)",2534,15,7,4,0,1,0,0,0,0,0,0,0
6,46,46,"S (S_L)",587,6,0,2,0,0,2,0,0,1,0,0,1
6,47,47,"L (S_L)",2026,15,3,8,0,0,2,0,0,1,0,0,0
6,48,48,"S (S_L)",679,6,0,1,1,0,0,0,1,1,0,0,0
6,49,49,"L (S_L)",875,7,2,2,0,0,1,1,0,0,0,0,0
6,50,50,"S (S_L)",843,7,0,5,2,0,0,0,1,0,0,0,0
6,51,51,"L (S_L)",1544,14,2,9,0,0,1,0,0,0,1,0,0
6,52,52,"S (S_L)",417,4,1,0,1,0,1,0,1,0,0,0,0
6,53,53,"L (S_L)",2011,14,4,2,1,0,2,0,0,3,0,2,0
6,54,54,"S (S_L)",610,6,0,1,4,0,0,0,0,1,0,0,0
6,55,55,"L (S_L)",1991,18,2,10,0,1,2,0,0,0,0,0,0
6,56,56,"S",32,0,0,2,0,0,0,0,0,0,0,0,0
6,57,57,"S",139,1,0,1,0,0,0,0,0,0,0,0,0
6,58,58,"S",64,1,0,1,0,0,0,0,0,0,0,0,0
6,59,59,"S",0,0,0,0,0,0,0,0,0,0,0,0,0
6,61,61,"M",790,8,0,6,0,0,0,0,1,1,0,0,0
6,62,62,"M",549,5,0,3,0,0,0,0,0,0,0,1,0
6,63,63,"M",1273,7,2,4,0,0,0,0,0,0,0,1,0
6,64,64,"M",743,8,0,4,0,1,0,1,0,2,0,0,0
6,65,65,"M",549,6,0,2,0,0,2,0,0,0,0,1,0
6,66,66,"L",1334,11,2,2,0,0,2,1,1,1,0,0,0
6,67,67,"L",2464,21,0,17,0,0,0,0,1,0,1,0,0
6,68,68,"L",1168,9,2,3,0,0,0,1,0,1,0,0,0
6,69,69,"L",758,6,1,1,0,0,2,0,0,0,0,1,0
6,70,70,"L",2678,21,5,7,1,1,2,0,0,3,0,2,0
6,71,71,"S (S_S)",207,2,0,2,0,0,0,0,0,0,0,0,0
6,72,72,"S (S_S)",65,1,0,2,0,0,0,0,0,0,0,0,0
6,73,73,"S (S_S)",0,0,0,0,0,0,0,0,0,0,0,0,0
6,74,74,"S (S_S)",24,1,0,0,0,0,0,0,0,0,0,0,0
6,75,75,"S (S_S)",0,0,0,0,0,0,0,0,0,0,0,0,0
6,76,76,"S (S_S)",0,0,0,0,0,0,0,0,0,0,0,0,0
6,77,77,"S (S_S)",0,0,0,0,0,0,0,0,0,0,0,0,0
6,78,78,"S (S_S)",235,2,0,2,0,0,0,0,0,0,0,0,0
6,79,79,"S (S_S)",104,1,0,1,0,0,0,0,0,0,0,0,0
6,80,80,"S (S_S)",128,2,0,1,0,0,0,0,0,0,0,0,0
6,81,81,"M (M_M)",1230,11,1,4,0,0,2,0,1,0,0,1,0
6,82,82,"M (M_M)",528,4,0,1,0,0,0,0,0,1,0,2,0
6,83,83,"M (M_M)",313,3,0,1,1,0,0,0,0,0,0,0,0
6,84,84,"M (M_M)",943,8,2,3,0,0,0,1,0,1,0,0,0
6,85,85,"M (M_M)",765,8,0,5,0,0,1,1,0,0,0,0,0
6,86,86,"M (M_M)",1320,11,2,2,0,5,1,0,0,0,0,0,0
6,87,87,"M (M_M)",973,8,0,7,0,0,0,0,0,2,0,0,0
6,88,88,"M (M_M)",693,5,1,4,0,0,1,0,0,0,0,0,0
6,89,89,"M (M_M)",1112,10,0,5,0,0,2,0,1,3,0,0,0
6,90,90,"M (M_M)",1505,14,0,11,0,0,0,0,1,2,0,0,0
6,91,91,"L (L_L)",1183,10,2,2,0,1,2,1,1,0,0,0,0
6,92,92,"L (L_L)",542,4,2,2,0,1,0,0,0,0,0,0,0
6,93,93,"L (L_L)",855,6,0,2,0,0,1,1,1,1,0,0,0
6,94,94,"L (L_L)",957,6,1,2,0,0,0,0,1,2,0,0,0
6,95,95,"L (L_L)",3689,26,3,15,1,0,1,0,0,0,0,2,0
6,96,96,"L (L_L)",939,10,0,5,2,1,2,1,0,1,0,0,0
6,97,97,"L (L_L)",4106,31,4,18,0,1,2,0,2,2,0,2,0
6,98,98,"L (L_L)",1357,11,1,3,0,0,2,1,1,2,0,0,0
6,99,99,"L (L_L)",1575,11,1,4,0,0,3,0,1,1,0,0,0
6,100,100,"L (L_L)",510,6,1,2,0,1,0,0,1,0,0,0,0
6,101,101,"S (S_L)",0,0,0,0,0,0,0,0,0,0,0,0,0
6,102,102,"L (S_L)",1440,15,1,7,0,1,1,1,1,0,0,0,0
6,103,103,"S (S_L)",68,1,0,1,0,0,0,0,0,0,0,0,0
6,104,104,"L (S_L)",2039,14,4,9,0,0,0,0,0,0,0,0,0
6,105,105,"S (S_L)",148,2,0,2,0,0,0,0,0,0,0,0,0
6,106,106,"L (S_L)",832,11,0,5,0,3,1,1,1,0,0,0,0
6,107,107,"S (S_L)",547,4,0,4,0,0,0,0,0,0,0,0,0
6,108,108,"L (S_L)",680,6,1,1,0,0,3,0,0,0,0,0,0
6,109,109,"S (S_L)",243,2,0,2,0,0,0,0,0,0,0,0,0
6,110,110,"L (S_L)",1003,10,1,5,0,0,0,0,1,0,0,0,0
6,111,1,"S",516,5,1,3,0,0,0,0,0,0,0,1,0
6,112,2,"S",523,5,0,4,0,0,0,0,0,0,0,0,0
6,113,3,"S",303,2,0,1,0,0,0,0,0,1,0,1,0
6,114,4,"S",588,4,0,2,0,0,0,0,2,0,0,0,0
6,115,5,"S",169,3,0,2,0,0,0,0,0,0,0,0,0
6,116,6,"M",1090,8,2,2,0,0,2,0,0,1,0,0,0
6,117,7,"M",1678,14,1,6,0,0,1,0,2,1,0,0,0
6,118,8,"M",929,6,1,2,1,0,1,0,0,2,0,0,0
6,119,9,"M",778,6,0,4,0,0,2,0,0,1,0,1,0
6,120,10,"M",842,8,1,2,0,0,3,0,0,0,0,0,0
6,121,11,"L",2661,23,3,17,0,0,0,0,0,1,0,1,0
6,122,12,"L",2651,21,4,10,0,1,1,0,2,1,0,0,0
6,123,13,"L",2563,18,4,12,1,0,0,1,0,1,0,0,0
6,124,14,"L",796,7,1,2,0,0,0,1,0,2,0,0,0
6,125,15,"L",4193,23,6,10,0,0,0,1,0,2,1,2,0
6,126,16,"S (S_S)",94,1,0,2,0,0,0,0,0,0,0,0,0
6,127,17,"S (S_S)",294,3,0,2,1,0,0,0,0,0,0,0,0
6,128,18,"S (S_S)",360,4,0,1,0,0,0,0,0,0,0,0,0
6,129,19,"S (S_S)",457,4,0,3,0,0,0,0,0,0,0,0,0
6,130,20,"S (S_S)",198,2,0,1,0,0,0,0,0,0,0,0,0
6,131,21,"S (S_S)",346,3,0,2,0,0,0,0,0,0,0,0,0
6,132,22,"S (S_S)",267,3,0,2,0,0,0,1,0,0,0,0,0
6,133,23,"S (S_S)",207,3,0,1,1,0,0,0,0,0,0,0,0
6,134,24,"S (S_S)",287,3,0,2,0,0,0,0,0,0,0,0,0
6,135,25,"S (S_S)",206,3,0,1,0,0,0,0,0,0,0,0,0
6,136,26,"M (M_M)",1097,11,0,4,0,0,1,2,0,2,0,0,0
6,137,27,"M (M_M)",1350,10,2,3,0,0,3,1,0,1,0,0,0
6,138,28,"M (M_M)",2576,15,2,9,0,0,0,0,0,1,1,1,0
6,139,29,"M (M_M)",1443,14,1,8,0,1,0,0,0,1,0,0,0
6,140,30,"M (M_M)",1114,11,0,8,0,0,0,2,0,0,0,0,0
6,141,31,"M (M_M)",1677,12,2,2,0,1,2,0,0,3,0,2,0
6,142,32,"M (M_M)",1120,11,1,8,0,2,0,1,0,1,0,0,0
6,143,33,"M (M_M)",1167,7,1,3,0,0,0,0,2,1,0,1,0
6,144,34,"M (M_M)",1472,12,5,3,0,1,0,0,0,1,0,1,0
6,145,35,"M (M_M)",815,8,0,5,0,0,1,1,0,0,0,0,0
6,146,36,"L (L_L)",780,7,0,1,0,0,0,1,0,3,0,0,0
6,147,37,"L (L_L)",1127,8,1,2,0,0,1,0,0,3,0,0,0
6,148,38,"L (L_L)",2806,19,4,10,0,0,1,0,1,1,0,0,0
6,149,39,"L (L_L)",1835,14,3,5,1,0,2,2,0,0,0,0,0
6,150,40,"L (L_L)",4953,34,4,12,0,1,6,0,5,1,1,0,0
6,151,41,"L (L_L)",1370,13,1,5,0,1,2,0,0,0,0,1,0
6,152,42,"L (L_L)",1122,9,1,2,0,0,2,0,0,3,0,0,0
6,153,43,"L (L_L)",1792,11,2,2,0,0,2,1,0,0,0,2,0
6,154,44,"L (L_L)",1490,8,4,2,0,0,1,0,0,1,0,0,0
6,155,45,"L (L_L)",2247,14,3,6,0,0,0,0,0,3,0,2,0
6,156,46,"S (S_L)",307,2,0,0,0,0,0,0,0,1,0,1,0
6,157,47,"L (S_L)",977,9,2,3,0,0,2,1,0,0,0,0,0
6,158,48,"S (S_L)",601,6,0,3,0,0,1,0,0,1,0,0,0
6,159,49,"L (S_L)",2165,15,5,4,0,0,1,0,0,2,0,2,0
6,160,50,"S (S_L)",897,7,0,3,0,0,0,0,1,2,0,1,0
6,161,51,"L (S_L)",1216,10,2,4,0,0,1,2,0,0,0,0,0
6,162,52,"S (S_L)",951,9,0,3,1,0,0,0,0,2,0,1,0
6,163,53,"L (S_L)",1303,9,3,2,0,0,1,1,0,3,0,0,0
6,164,54,"S (S_L)",1069,11,0,5,1,0,1,0,1,1,0,0,0
6,165,55,"L (S_L)",2277,17,6,4,0,2,0,0,1,2,0,1,0
6,166,56,"S",10,0,0,0,0,0,0,0,0,0,0,0,0
6,167,57,"S",0,0,0,0,0,0,0,0,0,0,0,0,0
6,168,58,"S",145,1,0,1,0,0,0,0,0,0,0,0,0
6,169,59,"S",0,0,0,0,0,0,0,0,0,0,0,0,0
6,171,61,"M",1091,8,1,1,0,0,3,1,2,2,0,0,0
6,172,62,"M",1446,13,1,5,0,0,1,0,2,3,0,0,0
6,173,63,"M",958,4,2,2,0,0,0,0,0,0,0,0,0
6,174,64,"M",637,7,0,4,0,1,0,0,0,1,0,0,0
6,175,65,"M",1142,10,0,3,0,0,0,0,1,5,0,0,0
6,176,66,"L",1493,14,2,1,1,1,1,0,0,3,0,0,0
6,177,67,"L",3591,20,2,13,0,0,2,0,1,1,1,0,0
6,178,68,"L",1313,17,2,4,0,4,1,0,0,0,0,1,0
6,179,69,"L",870,10,0,5,1,2,1,0,1,0,0,0,0
6,180,70,"L",1198,9,2,3,0,1,0,0,0,0,0,1,0
6,181,71,"S (S_S)",311,3,0,2,0,0,0,0,0,0,0,0,0
6,182,72,"S (S_S)",62,1,0,0,0,0,0,0,0,0,0,0,0
6,183,73,"S (S_S)",100,2,0,1,0,0,0,0,0,0,0,0,0
6,184,74,"S (S_S)",290,4,0,2,0,0,0,0,0,0,0,0,0
6,185,75,"S (S_S)",0,0,0,0,0,0,0,0,0,0,0,0,0
6,186,76,"S (S_S)",78,1,0,1,0,0,0,0,0,0,0,0,0
6,187,77,"S (S_S)",2,0,0,0,0,0,0,0,0,0,0,0,0
6,188,78,"S (S_S)",146,2,0,1,0,0,0,0,0,0,0,0,0
6,189,79,"S (S_S)",105,1,0,1,0,0,0,0,0,0,0,0,0
6,190,80,"S (S_S)",180,1,0,0,0,0,0,0,0,0,0,1,0
6,191,81,"M (M_M)",699,5,0,0,0,0,2,1,1,1,0,0,0
6,192,82,"M (M_M)",1204,9,0,2,0,0,0,0,1,4,0,1,0
6,193,83,"M (M_M)",612,6,0,3,0,0,1,0,0,2,0,0,0
6,194,84,"M (M_M)",843,7,0,3,1,0,1,0,1,1,0,0,0
6,195,85,"M (M_M)",1246,10,0,4,0,0,2,0,1,2,0,0,0
6,196,86,"M (M_M)",1541,14,3,1,0,5,0,0,1,1,0,1,0
6,197,87,"M (M_M)",270,2,0,1,0,0,0,0,1,0,0,0,0
6,198,88,"M (M_M)",584,4,1,1,0,1,1,0,0,1,0,0,0
6,199,89,"M (M_M)",1070,13,0,3,0,2,1,0,0,5,0,0,0
6,200,90,"M (M_M)",1569,12,2,8,0,0,0,0,0,2,0,0,0
6,201,91,"L (L_L)",178,1,0,1,0,0,0,0,0,0,0,0,0
6,202,92,"L (L_L)",902,9,1,4,0,0,1,0,0,0,0,1,0
6,203,93,"L (L_L)",314,2,0,0,0,0,1,0,0,1,0,0,0
6,204,94,"L (L_L)",1214,12,0,7,0,0,1,0,0,1,0,1,0
6,205,95,"L (L_L)",1254,10,2,6,0,0,0,0,0,0,0,1,0
6,206,96,"L (L_L)",1860,16,3,6,1,0,0,1,0,1,0,1,0
6,207,97,"L (L_L)",2655,19,6,7,0,1,0,0,0,3,0,0,0
6,208,98,"L (L_L)",978,9,3,2,0,2,0,0,0,1,0,0,0
6,209,99,"L (L_L)",1087,8,3,1,0,2,1,0,0,1,0,0,0
6,210,100,"L (L_L)",1569,12,3,5,0,0,0,0,1,0,0,2,0
6,211,101,"S (S_L)",403,2,0,0,0,0,0,0,1,1,0,0,0
6,212,102,"L (S_L)",356,5,0,2,0,0,0,0,0,0,0,0,0
6,213,103,"S (S_L)",603,4,0,2,0,0,0,0,2,0,0,0,0
6,214,104,"L (S_L)",1460,17,1,9,0,5,0,1,0,0,1,0,0
6,215,105,"S (S_L)",63,1,0,0,0,0,0,0,0,0,0,0,0
6,216,106,"L (S_L)",1132,9,0,2,0,0,3,0,0,2,0,1,0
6,217,107,"S (S_L)",61,1,0,1,0,0,0,0,0,0,0,0,0
6,218,108,"L (S_L)",729,6,0,3,0,0,1,0,0,3,0,0,0
6,219,109,"S (S_L)",144,1,0,0,0,0,0,0,1,0,0,0,0
6,220,110,"L (S_L)",672,5,1,1,0,0,2,1,0,0,0,0,0
7,1,1,"S",233,2,0,1,0,0,0,0,1,0,0,0,0
7,2,2,"S",52,1,0,1,0,0,0,0,0,0,0,0,0
7,3,3,"S",454,5,0,3,1,0,0,0,0,0,0,0,0
7,4,4,"S",219,2,0,1,0,0,1,0,0,0,0,0,0
7,5,5,"S",0,0,0,0,0,0,0,0,0,0,0,0,0
7,6,6,"M",1392,11,4,3,1,0,2,0,0,0,0,0,0
7,7,7,"M",622,6,0,4,0,0,0,2,0,0,0,0,0
7,8,8,"M",1105,9,2,2,0,0,2,1,0,1,0,0,0
7,9,9,"M",343,4,1,1,0,0,1,0,0,0,0,0,0
7,10,10,"M",997,9,1,4,0,1,1,0,1,1,0,0,0
7,11,11,"L",1973,20,1,13,0,2,2,1,0,1,0,0,0
7,12,12,"L",1369,17,1,13,0,1,0,0,0,0,0,1,0
7,13,13,"L",3769,26,3,16,0,1,4,1,0,0,0,2,0
7,14,14,"L",849,7,2,2,0,0,0,1,1,0,0,0,0
7,15,15,"L",3406,26,3,19,0,0,0,1,1,1,0,2,0
7,16,16,"S (S_S)",130,1,0,1,0,0,0,0,0,0,0,0,0
7,17,17,"S (S_S)",249,1,0,0,0,0,0,0,1,0,0,0,0
7,18,18,"S (S_S)",36,0,0,0,0,0,0,0,0,0,0,0,0
7,19,19,"S (S_S)",167,1,0,0,0,0,0,0,1,0,0,0,0
7,20,20,"S (S_S)",66,1,0,1,0,0,0,0,0,0,0,0,0
7,21,21,"S (S_S)",0,0,0,0,0,0,0,0,0,0,0,0,0
7,22,22,"S (S_S)",158,1,0,1,0,0,0,0,0,0,0,0,0
7,23,23,"S (S_S)",87,1,0,1,0,0,0,0,0,0,0,0,0
